result_schema_version,study_id,run_id,trial_id,family,family_role,family_trial_index,optuna_study_name,optuna_trial_number,status,failure_code,failure_message,global_seed,trial_seed,input_signal_seed,mask_seed,morphology_seed,beta_prime,theta,gamma,m0,Nvirt,geometry_mode,morphology_scheme,morphology_n_instances,morphology_beta_spread,morphology_weights_mode,MC,KR,GR,CQ,CQ_formula,runtime_seconds,started_at_utc,finished_at_utc,resolved_config_path,trial_log_path
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0041,uniform,baseline,41,uniform_fixed_repeated_eval_study,40,completed,,,1234,3957141978,1402033126,2116992831,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.402824118342877,81.0,1.0,80.0,KR_minus_GR,96.30312489997596,2026-03-12T21:30:26Z,2026-03-12T21:32:02Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0042,uniform,baseline,42,uniform_fixed_repeated_eval_study,41,completed,,,1234,3094094266,1456418484,285772925,,20.0,0.2,0.05,0.01,100,uniform,,,,,2.604807010300294,83.0,1.0,82.0,KR_minus_GR,95.70918000000529,2026-03-12T21:32:02Z,2026-03-12T21:33:38Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0043,uniform,baseline,43,uniform_fixed_repeated_eval_study,42,completed,,,1234,143221476,3522373738,166945228,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.19384055850064,82.0,1.0,81.0,KR_minus_GR,94.37383799999952,2026-03-12T21:33:38Z,2026-03-12T21:35:12Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0044,uniform,baseline,44,uniform_fixed_repeated_eval_study,43,completed,,,1234,2800921276,3599425736,1020736544,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.4509427585281855,84.0,1.0,83.0,KR_minus_GR,94.61578399990685,2026-03-12T21:35:12Z,2026-03-12T21:36:47Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0045,uniform,baseline,45,uniform_fixed_repeated_eval_study,44,completed,,,1234,3041890699,71185804,3253214553,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.451352909165658,84.0,1.0,83.0,KR_minus_GR,94.60468730004504,2026-03-12T21:36:47Z,2026-03-12T21:38:21Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0046,uniform,baseline,46,uniform_fixed_repeated_eval_study,45,completed,,,1234,3787580063,333707988,1675101893,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.487737802254639,84.0,1.0,83.0,KR_minus_GR,95.51805559988134,2026-03-12T21:38:21Z,2026-03-12T21:39:57Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0047,uniform,baseline,47,uniform_fixed_repeated_eval_study,46,completed,,,1234,1462971788,2308058830,1424979100,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.4865940367605717,84.0,1.0,83.0,KR_minus_GR,94.78157559991814,2026-03-12T21:39:57Z,2026-03-12T21:41:32Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0048,uniform,baseline,48,uniform_fixed_repeated_eval_study,47,completed,,,1234,191790226,1080830424,2348808639,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.318089581168376,85.0,1.0,84.0,KR_minus_GR,94.6680376001168,2026-03-12T21:41:32Z,2026-03-12T21:43:06Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0049,uniform,baseline,49,uniform_fixed_repeated_eval_study,48,completed,,,1234,55582261,2569570656,4153761912,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.6865369217558484,84.0,1.0,83.0,KR_minus_GR,94.69724580016918,2026-03-12T21:43:06Z,2026-03-12T21:44:41Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0050,uniform,baseline,50,uniform_fixed_repeated_eval_study,49,completed,,,1234,73488429,2188502216,853816571,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.520655731606322,85.0,1.0,84.0,KR_minus_GR,95.04187899990939,2026-03-12T21:44:41Z,2026-03-12T21:46:16Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
