number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime
311,COMPLETE,"[152.0, 5.545677858135315]",2025-10-08T15:18:08.728930,2025-10-08T15:26:07.603732,478.874802,0.04682730160307388,0.08745002070736847,0.002348956956718578,50.0
312,COMPLETE,"[153.0, 5.555696723461303]",2025-10-08T15:26:07.613741,2025-10-08T15:34:06.002108,478.388367,0.046840368513515925,0.08642769693224867,0.0023399930061914816,50.0
313,COMPLETE,"[153.0, 5.157417760691579]",2025-10-08T15:34:06.013118,2025-10-08T15:42:04.703756,478.690638,0.040018676378249296,0.062332867956754454,0.0026566176263599795,50.0
314,COMPLETE,"[79.0, 6.2572369932000145]",2025-10-08T15:42:04.714766,2025-10-08T15:50:02.776842,478.062076,0.05275836920639653,0.10838226207478209,0.008,50.0
315,COMPLETE,"[92.0, 6.298723782372621]",2025-10-08T15:50:02.787851,2025-10-08T15:58:01.441456,478.653605,0.04972565524763433,0.11151847641627627,0.008,50.0
316,COMPLETE,"[155.0, 5.4975022643708495]",2025-10-08T15:58:01.452465,2025-10-08T16:06:00.916794,479.464329,0.04676428129190549,0.08221895588321027,0.0024350675478738907,50.0
317,COMPLETE,"[93.0, 6.296714542046489]",2025-10-08T16:06:00.927804,2025-10-08T16:13:59.450291,478.522487,0.049704850787055416,0.11145606128769214,0.008,50.0
318,COMPLETE,"[154.0, 5.513604394201686]",2025-10-08T16:13:59.461301,2025-10-08T16:21:57.949758,478.488457,0.046760462475197676,0.08193122837233037,0.0024327182796343794,50.0
319,COMPLETE,"[103.0, 6.1932220208683315]",2025-10-08T16:21:57.959767,2025-10-08T16:29:56.369153,478.409386,0.051700824196990784,0.0606675849257394,0.008,50.0
320,COMPLETE,"[93.0, 6.292845149633744]",2025-10-08T16:29:56.379161,2025-10-08T16:37:57.096767,480.717606,0.049695404026366574,0.11140491745257272,0.008,50.0
321,COMPLETE,"[155.0, 5.507694107840755]",2025-10-08T16:37:57.106775,2025-10-08T16:45:55.448100,478.341325,0.046774279948095056,0.08098760251464858,0.002435637862842413,50.0
322,COMPLETE,"[95.0, 6.276776763248604]",2025-10-08T16:45:55.459110,2025-10-08T16:53:53.882509,478.423399,0.04967968922922307,0.11134539712622817,0.008,50.0
323,COMPLETE,"[154.0, 5.485069259216882]",2025-10-08T16:53:53.894520,2025-10-08T17:01:52.576149,478.681629,0.04681320018354975,0.08008235220221292,0.0024338375947713076,50.0
324,COMPLETE,"[95.0, 6.270317523572694]",2025-10-08T17:01:52.587158,2025-10-08T17:09:50.579173,477.992015,0.049677034209801525,0.11132368521552982,0.008,50.0
325,COMPLETE,"[106.0, 6.157271006073976]",2025-10-08T17:09:50.589181,2025-10-08T17:17:49.221768,478.632587,0.051706828086794734,0.06029541851879587,0.008,50.0
326,COMPLETE,"[125.0, 3.584862676728969]",2025-10-08T17:17:49.233778,2025-10-08T17:25:48.509938,479.27616,0.024113046652284108,0.5297535541560774,0.001,50.0
327,COMPLETE,"[106.0, 6.153633405127787]",2025-10-08T17:25:48.519947,2025-10-08T17:33:47.504847,478.9849,0.05170549154205812,0.06030882255312235,0.008,50.0
328,COMPLETE,"[109.0, 5.947066895504536]",2025-10-08T17:33:47.515857,2025-10-08T17:41:46.028336,478.512479,0.054886502132014854,0.08071273729745201,0.003840754406070223,50.0
329,COMPLETE,"[155.0, 5.496448691885976]",2025-10-08T17:41:46.039345,2025-10-08T17:49:45.164371,479.125026,0.04653219453367779,0.08116505939924948,0.0024287324826179485,50.0
330,COMPLETE,"[154.0, 5.487004944782505]",2025-10-08T17:49:45.174380,2025-10-08T17:57:44.321425,479.147045,0.04653937705373528,0.0809166321211035,0.002428059295161959,50.0
331,COMPLETE,"[94.0, 6.27714047059925]",2025-10-08T17:57:44.332435,2025-10-08T18:05:43.879838,479.547403,0.04967582561520645,0.11136706342245165,0.008,50.0
332,COMPLETE,"[154.0, 5.496560408739147]",2025-10-08T18:05:43.891848,2025-10-08T18:13:43.145989,479.254141,0.04652380880398877,0.0808381680023001,0.002425426137109452,50.0
333,COMPLETE,"[9.0, 0.6999141387256608]",2025-10-08T18:13:43.156998,2025-10-08T18:21:41.824616,478.667618,0.266237469831389,0.4748554814811151,0.001,50.0
334,COMPLETE,"[154.0, 5.490205741985939]",2025-10-08T18:21:41.835626,2025-10-08T18:29:41.025709,479.190083,0.04650524973495286,0.08033328365870131,0.002430367037103906,50.0
335,COMPLETE,"[2.0, 0.0]",2025-10-08T18:29:41.036719,2025-10-08T18:37:40.567106,479.530387,0.46095767407215005,0.01,0.008,50.0
336,COMPLETE,"[30.0, 2.191554515447481]",2025-10-08T18:37:40.578116,2025-10-08T18:45:39.689129,479.111013,0.11213151699287081,0.01,0.008,50.0
337,COMPLETE,"[151.0, 5.5132862779969125]",2025-10-08T18:45:39.700139,2025-10-08T18:53:38.133547,478.433408,0.04782185930628799,0.08997728953249172,0.0026143758707038614,50.0
338,COMPLETE,"[105.0, 6.182646486929715]",2025-10-08T18:53:38.145558,2025-10-08T19:01:38.700861,480.555303,0.05164966805431828,0.06080709194594752,0.008,50.0
339,COMPLETE,"[93.0, 6.291507845042988]",2025-10-08T19:01:38.710870,2025-10-08T19:09:38.723689,480.012819,0.049661738866853454,0.11155000959769554,0.008,50.0
340,COMPLETE,"[8.0, 2.2298374814345086]",2025-10-08T19:09:38.733697,2025-10-08T19:17:38.858616,480.124919,0.07258741484510285,0.2561785704724698,0.008,50.0
341,COMPLETE,"[95.0, 6.270826924911668]",2025-10-08T19:17:38.869625,2025-10-08T19:25:38.162802,479.293177,0.04965284174208304,0.11134216950403794,0.008,50.0
342,COMPLETE,"[157.0, 5.428192782026629]",2025-10-08T19:25:38.173811,2025-10-08T19:33:37.122680,478.948869,0.046394288291334324,0.077453843241156,0.0025103177587575973,50.0
343,COMPLETE,"[154.0, 5.44530972697159]",2025-10-08T19:33:37.133689,2025-10-08T19:41:36.038518,478.904829,0.04639231358414372,0.07905275556455373,0.0024958927261426083,50.0
344,COMPLETE,"[153.0, 5.4450988196499965]",2025-10-08T19:41:36.049528,2025-10-08T19:49:36.117958,480.06843,0.046362225839914256,0.08025962233129609,0.0024797063483577506,50.0
345,COMPLETE,"[95.0, 6.266045867695045]",2025-10-08T19:49:36.128967,2025-10-08T19:57:36.249204,480.120237,0.04964779296548437,0.11133953337913435,0.008,50.0
346,COMPLETE,"[157.0, 5.47675025775598]",2025-10-08T19:57:36.260213,2025-10-08T20:05:36.581151,480.320938,0.04634047905099077,0.08157728177865618,0.002457073894322874,50.0
347,COMPLETE,"[95.0, 6.2619632214552725]",2025-10-08T20:05:36.592160,2025-10-08T20:13:35.920407,479.328247,0.04964950477993378,0.11131659969856149,0.008,50.0
348,COMPLETE,"[94.0, 6.262841490312326]",2025-10-08T20:13:35.931417,2025-10-08T20:21:35.104165,479.172748,0.04965007423389028,0.11131932591766334,0.008,50.0
349,COMPLETE,"[107.0, 6.132517686419434]",2025-10-08T20:21:35.115175,2025-10-08T20:29:34.495603,479.380428,0.051753234406011275,0.059408157201601856,0.008,50.0
350,COMPLETE,"[95.0, 6.262421470356974]",2025-10-08T20:29:34.506611,2025-10-08T20:37:33.114655,478.608044,0.04964543355550219,0.11133018928638123,0.008,50.0
351,COMPLETE,"[106.0, 6.150980807864632]",2025-10-08T20:37:33.124664,2025-10-08T20:45:30.648064,477.5234,0.05170851686585203,0.0599856010207014,0.008,50.0
352,COMPLETE,"[95.0, 6.261359146801321]",2025-10-08T20:45:30.658073,2025-10-08T20:53:28.062001,477.403928,0.04964483783972998,0.11132609938161679,0.008,50.0
353,COMPLETE,"[95.0, 6.260844352611789]",2025-10-08T20:53:28.073011,2025-10-08T21:01:26.698471,478.62546,0.04964388821305802,0.11131765878415643,0.008,50.0
354,COMPLETE,"[96.0, 6.257531449571345]",2025-10-08T21:01:26.710481,2025-10-08T21:09:24.953006,478.242525,0.04964322056437333,0.11131370194287393,0.008,50.0
355,COMPLETE,"[96.0, 6.258914193336904]",2025-10-08T21:09:24.963015,2025-10-08T21:17:22.833443,477.870428,0.0496455909592793,0.11131827047322834,0.008,50.0
356,COMPLETE,"[128.0, 5.966554583081466]",2025-10-08T21:17:22.844452,2025-10-08T21:25:21.042163,478.197711,0.0469806493115715,0.05668907863561499,0.008,50.0
357,COMPLETE,"[127.0, 6.017981148182481]",2025-10-08T21:25:21.053173,2025-10-08T21:33:18.803290,477.750117,0.053880869745171533,0.06269122155196187,0.006204604755631414,50.0
358,COMPLETE,"[67.0, 1.160481594025942]",2025-10-08T21:33:18.814299,2025-10-08T21:41:17.862710,479.048411,0.15916305096083305,0.01,0.004795842251577375,50.0
359,COMPLETE,"[84.0, 4.7551879389359275]",2025-10-08T21:41:17.872719,2025-10-08T21:49:16.007388,478.134669,0.040242064810317564,0.6,0.00543063196279704,50.0
360,COMPLETE,"[146.0, 5.289016998480762]",2025-10-08T21:49:16.018398,2025-10-08T21:57:13.994320,477.975922,0.033929415870384984,0.10276079825183987,0.003934130166342536,50.0
361,COMPLETE,"[154.0, 5.313623098551679]",2025-10-08T21:57:14.005330,2025-10-08T22:05:12.568325,478.562995,0.04731909607731902,0.09050325285750964,0.0015164278503612546,50.0
362,COMPLETE,"[139.0, 3.42710427553796]",2025-10-08T22:05:12.579334,2025-10-08T22:13:10.666443,478.087109,0.04511618436946534,0.01,0.008,50.0
363,COMPLETE,"[142.0, 4.8363610451952255]",2025-10-08T22:13:10.678454,2025-10-08T22:21:08.836713,478.158259,0.03541711830597757,0.2985056198948214,0.001966093767487872,50.0
364,COMPLETE,"[109.0, 4.339530443790263]",2025-10-08T22:21:08.846722,2025-10-08T22:29:07.081506,478.234784,0.022898214001017395,0.2719678316549353,0.004564847722821344,50.0
365,COMPLETE,"[153.0, 5.322684428006346]",2025-10-08T22:29:07.092516,2025-10-08T22:37:05.496815,478.404299,0.04806896387265378,0.07364068060017004,0.001665674576553246,50.0
366,COMPLETE,"[84.0, 0.938653665724647]",2025-10-08T22:37:05.506824,2025-10-08T22:45:03.636515,478.129691,0.20237311528580496,0.01,0.004791008932838972,50.0
367,COMPLETE,"[4.0, 1.0]",2025-10-08T22:45:03.650527,2025-10-08T22:53:02.205557,478.55503,0.0,0.6,0.008,50.0
368,COMPLETE,"[67.0, 5.161586583425191]",2025-10-08T22:53:02.216567,2025-10-08T23:01:00.082546,477.865979,0.04690387890742625,0.5327297660790293,0.008,50.0
369,COMPLETE,"[3.0, 1.0]",2025-10-08T23:01:00.093556,2025-10-08T23:08:58.419445,478.325889,0.0,0.6,0.001,50.0
370,COMPLETE,"[24.0, 0.8829379149468047]",2025-10-08T23:08:58.429454,2025-10-08T23:16:56.575053,478.145599,0.26478841656104785,0.01,0.0038454422901664786,50.0
371,COMPLETE,"[98.0, 4.512862788497405]",2025-10-08T23:16:56.585061,2025-10-08T23:24:54.077302,477.492241,0.02730030375005473,0.43803774128873,0.005296065759022688,50.0
372,COMPLETE,"[35.0, 0.0]",2025-10-08T23:24:54.088312,2025-10-08T23:32:52.219241,478.130929,0.13419421209944837,0.5999999999999999,0.004078626430346568,50.0
373,COMPLETE,"[157.0, 5.322849089836129]",2025-10-08T23:32:52.229250,2025-10-08T23:40:49.902497,477.673247,0.045319747272374256,0.10179507716311578,0.0014699151284655108,50.0
374,COMPLETE,"[107.0, 6.053633084999387]",2025-10-08T23:40:49.912506,2025-10-08T23:48:47.676334,477.763828,0.05464986785936034,0.07405119133156846,0.005825486752151267,50.0
375,COMPLETE,"[96.0, 6.248663365425767]",2025-10-08T23:48:47.687343,2025-10-08T23:56:45.307134,477.619791,0.04965659780233256,0.11048234913772212,0.008,50.0
376,COMPLETE,"[145.0, 5.583372312473756]",2025-10-08T23:56:45.317142,2025-10-09T00:04:43.222621,477.905479,0.03879408012685067,0.07977501997261718,0.00474411970085626,50.0
377,COMPLETE,"[102.0, 6.198423885109527]",2025-10-09T00:04:43.232630,2025-10-09T00:12:40.591400,477.35877,0.051551715583060494,0.06144185082465821,0.008,50.0
378,COMPLETE,"[96.0, 6.259067785122149]",2025-10-09T00:12:40.602409,2025-10-09T00:20:37.959869,477.35746,0.04965904652956562,0.11059234438873469,0.008,50.0
379,COMPLETE,"[78.0, 5.55791613853303]",2025-10-09T00:20:37.971880,2025-10-09T00:28:35.058176,477.086296,0.050247964006694415,0.3579678933539078,0.005852668867902039,50.0
380,COMPLETE,"[3.0, 0.0]",2025-10-09T00:28:35.068184,2025-10-09T00:36:32.176692,477.108508,0.45351016824011486,0.6,0.001,50.0
381,COMPLETE,"[95.0, 6.262689878529387]",2025-10-09T00:36:32.186701,2025-10-09T00:44:30.835309,478.648608,0.049662016779956165,0.11061011033251755,0.008,50.0
382,COMPLETE,"[6.0, 0.0]",2025-10-09T00:44:30.846319,2025-10-09T00:52:28.885853,478.039534,0.2467166303277918,0.351376673510508,0.008,50.0
383,COMPLETE,"[96.0, 6.262199830800043]",2025-10-09T00:52:28.895862,2025-10-09T01:00:26.911281,478.015419,0.04965897985758892,0.11061333144765317,0.008,50.0
384,COMPLETE,"[96.0, 6.256019649855377]",2025-10-09T01:00:26.921289,2025-10-09T01:08:25.988264,479.066975,0.04967479420242348,0.11056644146472613,0.008,50.0
385,COMPLETE,"[95.0, 6.257749421326277]",2025-10-09T01:08:25.999273,2025-10-09T01:16:23.703703,477.70443,0.04967690881761489,0.11059245521219828,0.008,50.0
386,COMPLETE,"[97.0, 6.208748409642126]",2025-10-09T01:16:23.714713,2025-10-09T01:24:22.033029,478.318316,0.05042193750975128,0.11125156544684121,0.007516039748152042,50.0
387,COMPLETE,"[105.0, 6.194349244659312]",2025-10-09T01:24:22.044038,2025-10-09T01:32:19.883954,477.839916,0.05150004469626037,0.061637510898508115,0.008,50.0
388,COMPLETE,"[96.0, 6.2569721919325865]",2025-10-09T01:32:19.893963,2025-10-09T01:40:17.534760,477.640797,0.0496766692148232,0.11063238809934631,0.008,50.0
389,COMPLETE,"[139.0, 4.545901399012517]",2025-10-09T01:40:17.545770,2025-10-09T01:48:15.086751,477.540981,0.02844042668639003,0.1860596421430077,0.0029455568799262415,50.0
390,COMPLETE,"[96.0, 6.260617387317139]",2025-10-09T01:48:15.097761,2025-10-09T01:56:13.173964,478.076203,0.04967782313072337,0.11066982139379208,0.008,50.0
391,COMPLETE,"[96.0, 6.256923707916254]",2025-10-09T01:56:13.184974,2025-10-09T02:04:11.439993,478.255019,0.04968146630317841,0.1107138071106336,0.008,50.0
392,COMPLETE,"[137.0, 5.925516110857841]",2025-10-09T02:04:11.451003,2025-10-09T02:12:09.406154,477.955151,0.04448341130797691,0.05864114455942734,0.008,50.0
393,COMPLETE,"[1.0, 1.7098149378786887]",2025-10-09T02:12:09.416163,2025-10-09T02:20:07.491526,478.075363,0.07279431318632269,0.0902079338999177,0.001,50.0
394,COMPLETE,"[19.0, 0.0]",2025-10-09T02:20:07.502536,2025-10-09T02:28:05.576900,478.074364,0.14131780701881155,0.18728412226786428,0.001,50.0
395,COMPLETE,"[106.0, 6.175251992810232]",2025-10-09T02:28:05.586908,2025-10-09T02:36:03.584206,477.997298,0.051444628653114936,0.06188965811452344,0.008,50.0
396,COMPLETE,"[106.0, 6.173429228012323]",2025-10-09T02:36:03.595216,2025-10-09T02:44:01.422702,477.827486,0.051429516537882525,0.061961329538790424,0.008,50.0
397,COMPLETE,"[96.0, 6.254015146274735]",2025-10-09T02:44:01.433711,2025-10-09T02:51:58.914090,477.480379,0.0496809569249995,0.11070170545418456,0.008,50.0
398,COMPLETE,"[106.0, 6.169695368846463]",2025-10-09T02:51:58.924099,2025-10-09T02:59:56.646188,477.722089,0.05142048804692552,0.06197953728891115,0.008,50.0
399,COMPLETE,"[105.0, 6.170348829138492]",2025-10-09T02:59:56.656196,2025-10-09T03:07:55.287224,478.631028,0.051417601902783716,0.0619673743569446,0.008,50.0
