number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,attr_gating_status,attr_narma10_nrmse,attr_CQ,attr_GR,attr_KR,attr_MC
486,COMPLETE,"[4.0, 5.6269838223875475]",2025-09-02T20:57:20.410830,2025-09-02T21:06:02.476216,522.065386,0.044572779737187235,0.3234119308457669,0.015607912810711052,50.0,passed,0.7867519840695673,4.0,2.0,6.0,5.6269838223875475
487,COMPLETE,"[-5.0, -5.0]",2025-09-02T21:06:02.487226,2025-09-02T21:06:42.185691,39.698465,0.044572779737187235,0.322709328410185,0.003094954532084707,50.0,penalized,1.087519005164515,,,,
488,COMPLETE,"[3.0, 5.925010366052933]",2025-09-02T21:06:42.196701,2025-09-02T21:15:23.343462,521.146761,0.044572779737187235,0.08814759510654327,0.01033058973024174,50.0,passed,0.790393846890521,3.0,3.0,6.0,5.925010366052933
489,COMPLETE,"[-5.0, -5.0]",2025-09-02T21:15:23.355473,2025-09-02T21:16:02.906815,39.551342,0.695089037881504,0.0467625474971101,0.0682880032666297,50.0,penalized,1.0050919686280189,,,,
490,COMPLETE,"[-5.0, -5.0]",2025-09-02T21:16:02.917825,2025-09-02T21:16:42.465368,39.547543,0.044572779737187235,0.5325593999442828,0.08219063019844552,50.0,penalized,1.0265115431228307,,,,
491,COMPLETE,"[3.0, 5.7873073903949255]",2025-09-02T21:16:42.476378,2025-09-02T21:25:23.450713,520.974335,0.044572779737187235,0.06023827102151638,0.0055590181549945725,50.0,passed,0.7886741311475657,3.0,3.0,6.0,5.7873073903949255
492,COMPLETE,"[7.0, 5.11540459751616]",2025-09-02T21:25:23.462723,2025-09-02T21:34:05.397651,521.934928,0.044572779737187235,0.0467625474971101,0.003094954532084707,50.0,passed,0.7761193491192585,7.0,2.0,9.0,5.11540459751616
493,COMPLETE,"[10.0, 5.146020612421292]",2025-09-02T21:34:05.408662,2025-09-02T21:42:47.185348,521.776686,0.044572779737187235,0.206130988398428,0.0699570854983375,50.0,passed,0.8030961226295352,10.0,1.0,11.0,5.146020612421292
494,COMPLETE,"[2.0, 5.217459487846097]",2025-09-02T21:42:47.197358,2025-09-02T21:51:28.155032,520.957674,0.044572779737187235,0.3595196710972121,0.003094954532084707,50.0,passed,0.8464588429636051,2.0,3.0,5.0,5.217459487846097
495,COMPLETE,"[-5.0, -5.0]",2025-09-02T21:51:28.167043,2025-09-02T21:52:07.770517,39.603474,0.5279259398481831,0.35221749745790476,0.05689575683709705,50.0,penalized,3.1259492452594952,,,,
496,COMPLETE,"[-5.0, -5.0]",2025-09-02T21:52:07.782215,2025-09-02T21:52:47.342294,39.560079,0.045206911802469746,0.26327248654067464,0.003094954532084707,50.0,penalized,1.1585608726860608,,,,
497,COMPLETE,"[-5.0, -5.0]",2025-09-02T21:52:47.352303,2025-09-02T21:53:26.771871,39.419568,0.6128375579093706,0.0467625474971101,0.053472213200477736,50.0,penalized,1.0051706093285901,,,,
498,COMPLETE,"[4.0, 5.790543908903315]",2025-09-02T21:53:26.782872,2025-09-02T22:02:08.423804,521.640932,0.044572779737187235,0.0467625474971101,0.011709010552683728,50.0,passed,0.8374171946767184,4.0,2.0,6.0,5.790543908903315
499,COMPLETE,"[-5.0, -5.0]",2025-09-02T22:02:08.435815,2025-09-02T22:02:48.267670,39.831855,0.044572779737187235,0.04077989621133919,0.03634120405250496,50.0,penalized,0.9239429599664916,,,,
500,COMPLETE,"[6.0, 5.897457635132703]",2025-09-02T22:02:48.279036,2025-09-02T22:11:30.564007,522.284971,0.044572779737187235,0.16920149015342953,0.03634120405250496,50.0,passed,0.8157144058408627,6.0,2.0,8.0,5.897457635132703
501,COMPLETE,"[-5.0, -5.0]",2025-09-02T22:11:30.576017,2025-09-02T22:12:10.303856,39.727839,0.611267205370015,0.23867971537545957,0.053472213200477736,50.0,penalized,14.921738758006867,,,,
502,COMPLETE,"[3.0, 5.503964899571531]",2025-09-02T22:12:10.314231,2025-09-02T22:20:52.512441,522.19821,0.044572779737187235,0.19323295080767422,0.003094954532084707,50.0,passed,0.7140824656003101,3.0,3.0,6.0,5.503964899571531
503,COMPLETE,"[8.0, 4.6038604952198465]",2025-09-02T22:20:52.524452,2025-09-02T22:29:34.768625,522.244173,0.044572779737187235,0.0467625474971101,0.08534091779027153,50.0,passed,0.8460659191927072,8.0,1.0,9.0,4.6038604952198465
504,COMPLETE,"[-5.0, -5.0]",2025-09-02T22:29:34.780635,2025-09-02T22:30:14.266716,39.486081,0.5561142852633614,0.08814759510654327,0.01033058973024174,50.0,penalized,1.0051978834145634,,,,
505,COMPLETE,"[-5.0, -5.0]",2025-09-02T22:30:14.277542,2025-09-02T22:30:53.854787,39.577245,0.044572779737187235,0.505492094703629,0.003094954532084707,50.0,penalized,1.0158017246166129,,,,
506,COMPLETE,"[-5.0, -5.0]",2025-09-02T22:30:53.866001,2025-09-02T22:31:33.384006,39.518005,0.5387196070959132,0.03762786253507655,0.011709010552683728,50.0,penalized,1.0046721361681898,,,,
507,COMPLETE,"[-5.0, -5.0]",2025-09-02T22:31:33.395097,2025-09-02T22:32:13.018138,39.623041,0.044572779737187235,0.0467625474971101,0.02896809375183262,50.0,penalized,0.9959428754358564,,,,
508,COMPLETE,"[9.0, 5.0212756038268775]",2025-09-02T22:32:13.028146,2025-09-02T22:40:55.082618,522.054472,0.044572779737187235,0.3594493876203579,0.05606600978065027,50.0,passed,0.781126930558818,9.0,1.0,10.0,5.0212756038268775
509,COMPLETE,"[9.0, 5.540914277644762]",2025-09-02T22:40:55.094628,2025-09-02T22:49:37.178902,522.084274,0.044572779737187235,0.206130988398428,0.053472213200477736,50.0,passed,0.7767119597914668,9.0,2.0,11.0,5.540914277644762
510,COMPLETE,"[-5.0, -5.0]",2025-09-02T22:49:37.188910,2025-09-02T22:50:16.801024,39.612114,0.044572779737187235,0.17372583686344625,0.01598242317519753,50.0,penalized,1.0360118362189052,,,,
511,COMPLETE,"[-5.0, -5.0]",2025-09-02T22:50:16.812034,2025-09-02T22:50:56.401786,39.589752,0.26032619558234255,0.05523586314444898,0.08157610960765042,50.0,penalized,1.004861478844596,,,,
512,COMPLETE,"[-5.0, -5.0]",2025-09-02T22:50:56.412198,2025-09-02T22:51:35.961479,39.549281,0.39142496672091065,0.0467625474971101,0.01033058973024174,50.0,penalized,1.0046816462574102,,,,
513,COMPLETE,"[6.0, 5.7218542813625595]",2025-09-02T22:51:35.972340,2025-09-02T23:00:18.729683,522.757343,0.044572779737187235,0.0467625474971101,0.0508442092682276,50.0,passed,0.8623317161964672,6.0,2.0,8.0,5.7218542813625595
514,COMPLETE,"[-5.0, -5.0]",2025-09-02T23:00:18.741695,2025-09-02T23:00:58.282105,39.54041,0.7926198984085275,0.20354441448538477,0.053472213200477736,50.0,penalized,1.0393305889741198,,,,
515,COMPLETE,"[9.0, 5.397901543020546]",2025-09-02T23:00:58.293116,2025-09-02T23:09:40.295054,522.001938,0.044572779737187235,0.26938467721577464,0.053472213200477736,50.0,passed,0.7558163104890592,9.0,1.0,10.0,5.397901543020546
516,COMPLETE,"[6.0, 5.437732292535439]",2025-09-02T23:09:40.307064,2025-09-02T23:18:21.352246,521.045182,0.044572779737187235,0.0467625474971101,0.053472213200477736,50.0,passed,0.8628457839386283,6.0,2.0,8.0,5.437732292535439
517,COMPLETE,"[8.0, 5.700695398311112]",2025-09-02T23:18:21.363256,2025-09-02T23:27:02.856107,521.492851,0.044572779737187235,0.206130988398428,0.04390362839804954,50.0,passed,0.7612938071646095,8.0,2.0,10.0,5.700695398311112
518,COMPLETE,"[6.0, 5.7218542813625595]",2025-09-02T23:27:02.868117,2025-09-02T23:35:44.181606,521.313489,0.044572779737187235,0.0467625474971101,0.0508442092682276,50.0,passed,0.8623317161964672,6.0,2.0,8.0,5.7218542813625595
519,COMPLETE,"[8.0, 5.17852611061244]",2025-09-02T23:35:44.193616,2025-09-02T23:44:26.473518,522.279902,0.044572779737187235,0.3594493876203579,0.0508442092682276,50.0,passed,0.7383299777535814,8.0,1.0,9.0,5.17852611061244
520,COMPLETE,"[7.0, 5.11540459751616]",2025-09-02T23:44:26.484528,2025-09-02T23:53:08.884113,522.399585,0.044572779737187235,0.0467625474971101,0.003094954532084707,50.0,passed,0.7761193491192585,7.0,2.0,9.0,5.11540459751616
521,COMPLETE,"[8.0, 5.121754751930457]",2025-09-02T23:53:08.896123,2025-09-03T00:01:50.677237,521.781114,0.044572779737187235,0.3513056966253945,0.05198148073533961,50.0,passed,0.7445871743022914,8.0,1.0,9.0,5.121754751930457
522,COMPLETE,"[-5.0, -5.0]",2025-09-03T00:01:50.688247,2025-09-03T00:02:30.251546,39.563299,0.6734392893273321,0.013776486289343961,0.01033058973024174,50.0,penalized,1.004735721973827,,,,
523,COMPLETE,"[-5.0, -5.0]",2025-09-03T00:02:30.262009,2025-09-03T00:03:09.725145,39.463136,0.4741247671728537,0.0467625474971101,0.0508442092682276,50.0,penalized,1.0053983576960441,,,,
524,COMPLETE,"[-5.0, -5.0]",2025-09-03T00:03:09.735522,2025-09-03T00:03:49.149632,39.41411,0.616204696117876,0.377025299366048,0.003094954532084707,50.0,penalized,4.090553056483295,,,,
525,COMPLETE,"[-5.0, -5.0]",2025-09-03T00:03:49.160641,2025-09-03T00:04:28.591349,39.430708,0.36149152661059286,0.0467625474971101,0.003094954532084707,50.0,penalized,1.0046484180238349,,,,
526,COMPLETE,"[3.0, 5.838349564214122]",2025-09-03T00:04:28.602359,2025-09-03T00:13:09.892438,521.290079,0.044572779737187235,0.06023827102151638,0.010907840833562273,50.0,passed,0.8204146182673919,3.0,3.0,6.0,5.838349564214122
527,COMPLETE,"[11.0, 4.989463865426677]",2025-09-03T00:13:09.903448,2025-09-03T00:21:51.864061,521.960613,0.044572779737187235,0.16920149015342953,0.08116462570638501,50.0,passed,0.8308624898389969,11.0,1.0,12.0,4.989463865426677
528,COMPLETE,"[10.0, 5.199905658092111]",2025-09-03T00:21:51.876071,2025-09-03T00:30:33.775205,521.899134,0.044572779737187235,0.1972150816888882,0.0699570854983375,50.0,passed,0.8035209272287792,10.0,1.0,11.0,5.199905658092111
529,COMPLETE,"[-5.0, -5.0]",2025-09-03T00:30:33.786214,2025-09-03T00:31:13.542693,39.756479,0.044572779737187235,0.11591017884503502,0.006944776744415942,50.0,penalized,0.885223642127113,,,,
530,COMPLETE,"[-5.0, -5.0]",2025-09-03T00:31:13.553703,2025-09-03T00:31:53.126641,39.572938,0.044572779737187235,0.11737177313161766,0.003094954532084707,50.0,penalized,1.0111077382516296,,,,
531,COMPLETE,"[8.0, 4.650991998974625]",2025-09-03T00:31:53.137242,2025-09-03T00:40:35.843435,522.706193,0.044572779737187235,0.0467625474971101,0.08530019884103089,50.0,passed,0.8459006311319275,8.0,1.0,9.0,4.650991998974625
532,COMPLETE,"[4.0, 5.6269838223875475]",2025-09-03T00:40:35.855445,2025-09-03T00:49:17.254368,521.398923,0.044572779737187235,0.3234119308457669,0.015607912810711052,50.0,passed,0.7867519840695673,4.0,2.0,6.0,5.6269838223875475
533,COMPLETE,"[4.0, 6.0772883273897795]",2025-09-03T00:49:17.266379,2025-09-03T00:57:58.355142,521.088763,0.044572779737187235,0.1775393427461655,0.020358327440897408,50.0,passed,0.8685566847324083,4.0,3.0,7.0,6.0772883273897795
534,COMPLETE,"[6.0, 5.437732292535439]",2025-09-03T00:57:58.366152,2025-09-03T01:06:40.985076,522.618924,0.044572779737187235,0.0467625474971101,0.053472213200477736,50.0,passed,0.8628457839386283,6.0,2.0,8.0,5.437732292535439
535,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:06:41.010098,2025-09-03T01:07:20.596156,39.586058,0.6671699409516165,0.10139760797446216,0.07474551762065351,50.0,penalized,1.0063091101621169,,,,
536,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:07:20.607285,2025-09-03T01:08:00.339483,39.732198,0.044572779737187235,0.2595027620639947,0.014659007763534633,50.0,penalized,1.3179667583929615,,,,
537,COMPLETE,"[3.0, 5.917162002263538]",2025-09-03T01:08:00.350492,2025-09-03T01:16:42.020833,521.670341,0.044572779737187235,0.19715514505707135,0.010907840833562273,50.0,passed,0.8142363139391027,3.0,3.0,6.0,5.917162002263538
538,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:16:42.032843,2025-09-03T01:17:21.615936,39.583093,0.3936637842793929,0.5613568806823572,0.01033058973024174,50.0,penalized,6.666220295364419,,,,
539,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:17:21.626375,2025-09-03T01:18:01.026338,39.399963,0.25923247177253844,0.206130988398428,0.024423634981294358,50.0,penalized,1.006932466855545,,,,
540,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:18:01.036690,2025-09-03T01:18:40.443335,39.406645,0.35495726759808666,0.19710094216782215,0.045478969342824124,50.0,penalized,1.0056312328069719,,,,
541,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:18:40.454344,2025-09-03T01:19:20.081576,39.627232,0.044572779737187235,0.0467625474971101,0.023426558229368483,50.0,penalized,1.026248210124774,,,,
542,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:19:20.091585,2025-09-03T01:19:59.469166,39.377581,0.45875179393685034,0.2314318807634054,0.01033058973024174,50.0,penalized,1.0052489874233896,,,,
543,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:19:59.480153,2025-09-03T01:20:38.887413,39.40726,0.34492583001682453,0.32085535441975643,0.0043032885431190625,50.0,penalized,1.0052081663607246,,,,
544,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:20:38.897382,2025-09-03T01:21:18.398180,39.500798,0.55161153462053,0.24151624093906449,0.0055590181549945725,50.0,penalized,1.0058086306490808,,,,
545,COMPLETE,"[7.0, 5.603934264912102]",2025-09-03T01:21:18.408572,2025-09-03T01:30:00.839662,522.43109,0.044572779737187235,0.06023827102151638,0.05689575683709705,50.0,passed,0.8761988940343428,7.0,2.0,9.0,5.603934264912102
546,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:30:00.850672,2025-09-03T01:30:40.545587,39.694915,0.146593673572648,0.438525383655842,0.039503878257971727,50.0,penalized,1.0041798628975416,,,,
547,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:30:40.556385,2025-09-03T01:31:20.364974,39.808589,0.7923174661294126,0.206130988398428,0.0699570854983375,50.0,penalized,1.1372746047910913,,,,
548,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:31:20.376615,2025-09-03T01:31:59.900411,39.523796,0.7564657113093793,0.057788441270300445,0.049144024868799756,50.0,penalized,1.0061984743187855,,,,
549,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:31:59.911421,2025-09-03T01:32:39.624581,39.71316,0.044572779737187235,0.5539573130894172,0.07086475737324836,50.0,penalized,1.0865467308950147,,,,
550,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:32:39.635705,2025-09-03T01:33:19.380132,39.744427,0.044572779737187235,0.16920149015342953,0.06572788008959543,50.0,penalized,1.1205465490646527,,,,
551,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:33:19.391141,2025-09-03T01:33:58.814852,39.423711,0.3497775429088651,0.16920149015342953,0.05689575683709705,50.0,penalized,1.0059424989662347,,,,
552,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:33:58.826321,2025-09-03T01:34:38.473093,39.646772,0.30304958801750265,0.08814759510654327,0.01033058973024174,50.0,penalized,1.004863364643173,,,,
553,COMPLETE,"[8.0, 5.287742487896941]",2025-09-03T01:34:38.484029,2025-09-03T01:43:21.995760,523.511731,0.044572779737187235,0.3211841223485355,0.05000121386972573,50.0,passed,0.7373633674638062,8.0,1.0,9.0,5.287742487896941
554,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:43:22.007771,2025-09-03T01:44:01.733091,39.72532,0.25945450149501154,0.013776486289343961,0.024423634981294358,50.0,penalized,1.0049215794675606,,,,
555,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:44:01.744105,2025-09-03T01:44:41.405409,39.661304,0.7830172666500974,0.19715514505707135,0.07414907100005709,50.0,penalized,1.0922010289142252,,,,
556,COMPLETE,"[10.0, 5.199905658092111]",2025-09-03T01:44:41.416418,2025-09-03T01:53:24.008696,522.592278,0.044572779737187235,0.1972150816888882,0.0699570854983375,50.0,passed,0.8035209272287792,10.0,1.0,11.0,5.199905658092111
557,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:53:24.020706,2025-09-03T01:54:03.650864,39.630158,0.6748364200259491,0.5071477637742745,0.0508442092682276,50.0,penalized,2.806447026959504,,,,
558,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:54:03.661917,2025-09-03T01:54:43.333869,39.671952,0.044572779737187235,0.5941474676856014,0.08530019884103089,50.0,penalized,1.3103484532160017,,,,
559,COMPLETE,"[-5.0, -5.0]",2025-09-03T01:54:43.344880,2025-09-03T01:55:22.905481,39.560601,0.044572779737187235,0.5351957425905818,0.05606600978065027,50.0,penalized,0.917822085046708,,,,
560,COMPLETE,"[10.0, 5.146020612421292]",2025-09-03T01:55:22.917491,2025-09-03T02:04:05.855565,522.938074,0.044572779737187235,0.206130988398428,0.0699570854983375,50.0,passed,0.8030961226295352,10.0,1.0,11.0,5.146020612421292
561,COMPLETE,"[-5.0, -5.0]",2025-09-03T02:04:05.866575,2025-09-03T02:04:45.399735,39.53316,0.6160338217736934,0.3234119308457669,0.015607912810711052,50.0,penalized,9.83872342919028,,,,
562,COMPLETE,"[-5.0, -5.0]",2025-09-03T02:04:45.410693,2025-09-03T02:05:25.105649,39.694956,0.044572779737187235,0.25316117298795504,0.01033058973024174,50.0,penalized,1.1575118277060312,,,,
563,COMPLETE,"[-5.0, -5.0]",2025-09-03T02:05:25.116283,2025-09-03T02:06:04.626003,39.50972,0.49079746363602317,0.3211841223485355,0.0168824450398311,50.0,penalized,1.7482101639654273,,,,
564,COMPLETE,"[3.0, 5.51164670895088]",2025-09-03T02:06:04.636219,2025-09-03T02:14:47.425416,522.789197,0.044572779737187235,0.206130988398428,0.003094954532084707,50.0,passed,0.7186269505935164,3.0,3.0,6.0,5.51164670895088
565,COMPLETE,"[7.0, 5.648045359218248]",2025-09-03T02:14:47.438427,2025-09-03T02:23:30.802973,523.364546,0.044572779737187235,0.07130586810783264,0.053472213200477736,50.0,passed,0.8589864204885183,7.0,2.0,9.0,5.648045359218248
566,COMPLETE,"[5.0, 5.076117754511287]",2025-09-03T02:23:30.814984,2025-09-03T02:32:13.380163,522.565179,0.044572779737187235,0.024327594260241208,0.023841958198130737,50.0,passed,0.8634895068640515,5.0,2.0,7.0,5.076117754511287
567,COMPLETE,"[6.0, 5.3559460985779115]",2025-09-03T02:32:13.392174,2025-09-03T02:40:55.995043,522.602869,0.044572779737187235,0.0467625474971101,0.05606600978065027,50.0,passed,0.8513857414968294,6.0,2.0,8.0,5.3559460985779115
568,COMPLETE,"[-5.0, -5.0]",2025-09-03T02:40:56.005052,2025-09-03T02:41:35.615756,39.610704,0.3273059957518526,0.0467625474971101,0.0508442092682276,50.0,penalized,1.0047356122714695,,,,
569,COMPLETE,"[-5.0, -5.0]",2025-09-03T02:41:35.626766,2025-09-03T02:42:15.448469,39.821703,0.044572779737187235,0.4400021204968116,0.03634120405250496,50.0,penalized,1.1738700980080599,,,,
570,COMPLETE,"[-5.0, -5.0]",2025-09-03T02:42:15.459316,2025-09-03T02:42:55.114698,39.655382,0.044572779737187235,0.01783211460841546,0.024279335524110053,50.0,penalized,0.9076418872841353,,,,
571,COMPLETE,"[-5.0, -5.0]",2025-09-03T02:42:55.125860,2025-09-03T02:43:34.811928,39.686068,0.044572779737187235,0.11367973339321627,0.08116462570638501,50.0,penalized,0.901066374957076,,,,
572,COMPLETE,"[3.0, 5.50724218904268]",2025-09-03T02:43:34.822937,2025-09-03T02:52:17.215460,522.392523,0.044572779737187235,0.16887227143129302,0.003094954532084707,50.0,passed,0.7674931562915162,3.0,3.0,6.0,5.50724218904268
573,COMPLETE,"[-5.0, -5.0]",2025-09-03T02:52:17.227470,2025-09-03T02:52:56.876266,39.648796,0.06076766948156065,0.5021277048887678,0.03634120405250496,50.0,penalized,1.5014968582211001,,,,
574,COMPLETE,"[-5.0, -5.0]",2025-09-03T02:52:56.887374,2025-09-03T02:53:36.496280,39.608906,0.5658965476423226,0.19715514505707135,0.0699570854983375,50.0,penalized,4.85226544926285,,,,
575,COMPLETE,"[4.0, 3.3502467128058226]",2025-09-03T02:53:36.507852,2025-09-03T03:02:18.807429,522.299577,0.020108254642708535,0.48262865119248416,0.0013162630823600556,50.0,passed,0.8498543601803614,4.0,1.0,5.0,3.3502467128058226
576,COMPLETE,"[-5.0, -5.0]",2025-09-03T03:02:18.819440,2025-09-03T03:02:58.383040,39.5636,0.7933112291491531,0.206130988398428,0.024423634981294358,50.0,penalized,1.6526531451176139,,,,
577,COMPLETE,"[-5.0, -5.0]",2025-09-03T03:02:58.393167,2025-09-03T03:03:37.992012,39.598845,0.15065687702064823,0.0467625474971101,0.09847235877305445,50.0,penalized,1.0065304467158789,,,,
578,COMPLETE,"[6.0, 5.46023769473422]",2025-09-03T03:03:38.003021,2025-09-03T03:12:20.185123,522.182102,0.044572779737187235,0.0467625474971101,0.05141494545283502,50.0,passed,0.8601818221419781,6.0,2.0,8.0,5.46023769473422
579,COMPLETE,"[-5.0, -5.0]",2025-09-03T03:12:20.196132,2025-09-03T03:12:59.845553,39.649421,0.3187286183966933,0.024327594260241208,0.003094954532084707,50.0,penalized,1.0046371911366312,,,,
580,COMPLETE,"[-5.0, -5.0]",2025-09-03T03:12:59.856562,2025-09-03T03:13:39.547974,39.691412,0.08846411617225264,0.06023827102151638,0.053472213200477736,50.0,penalized,1.7920890022902831,,,,
581,COMPLETE,"[-5.0, -5.0]",2025-09-03T03:13:39.558984,2025-09-03T03:14:19.131961,39.572977,0.6326553712454226,0.1972150816888882,0.04087071706067329,50.0,penalized,1.0063858046456193,,,,
582,COMPLETE,"[-5.0, -5.0]",2025-09-03T03:14:19.141991,2025-09-03T03:14:58.862737,39.720746,0.0348728586731176,0.1972150816888882,0.01033058973024174,50.0,penalized,0.9637197341379967,,,,
583,COMPLETE,"[-5.0, -5.0]",2025-09-03T03:14:58.873747,2025-09-03T03:15:38.496862,39.623115,0.6742650008481669,0.16920149015342953,0.0699570854983375,50.0,penalized,25.459039158460595,,,,
584,COMPLETE,"[9.0, 5.564393478801761]",2025-09-03T03:15:38.507404,2025-09-03T03:24:21.048617,522.541213,0.044572779737187235,0.16920149015342953,0.056376722977949545,50.0,passed,0.8674944600115108,9.0,2.0,11.0,5.564393478801761
585,COMPLETE,"[-5.0, -5.0]",2025-09-03T03:24:21.058626,2025-09-03T03:25:00.634307,39.575681,0.348513549169606,0.06023827102151638,0.010907840833562273,50.0,penalized,1.0050503733202656,,,,
586,COMPLETE,"[6.0, 5.7218542813625595]",2025-09-03T03:25:00.644474,2025-09-03T03:33:42.756910,522.112436,0.044572779737187235,0.0467625474971101,0.0508442092682276,50.0,passed,0.8623317161964672,6.0,2.0,8.0,5.7218542813625595
587,COMPLETE,"[-5.0, -5.0]",2025-09-03T03:33:42.768919,2025-09-03T03:34:22.298242,39.529323,0.7569758356562196,0.0467625474971101,0.015607912810711052,50.0,penalized,1.006039680206811,,,,
588,COMPLETE,"[9.0, 5.583267341103381]",2025-09-03T03:34:22.309235,2025-09-03T03:43:04.854467,522.545232,0.044572779737187235,0.16920149015342953,0.05689575683709705,50.0,passed,0.8633359384436379,9.0,2.0,11.0,5.583267341103381
589,COMPLETE,"[-5.0, -5.0]",2025-09-03T03:43:04.866477,2025-09-03T03:43:44.449840,39.583363,0.42495208090729686,0.5415509636141191,0.010907840833562273,50.0,penalized,7.28910722955728,,,,
590,COMPLETE,"[-5.0, -5.0]",2025-09-03T03:43:44.460850,2025-09-03T03:44:24.143200,39.68235,0.044572779737187235,0.14896464330790246,0.007619502202397979,50.0,penalized,0.9796524094250593,,,,
591,COMPLETE,"[-5.0, -5.0]",2025-09-03T03:44:24.154509,2025-09-03T03:45:03.767465,39.612956,0.044572779737187235,0.5663897872634497,0.02698745937389317,50.0,penalized,1.9329153727799628,,,,
592,COMPLETE,"[-5.0, -5.0]",2025-09-03T03:45:03.778522,2025-09-03T03:45:43.171273,39.392751,0.5911662017661911,0.064670508684347,0.003094954532084707,50.0,penalized,1.0052029356792076,,,,
593,COMPLETE,"[-5.0, -5.0]",2025-09-03T03:45:43.182283,2025-09-03T03:46:26.478020,43.295737,0.5826341098281488,0.013776486289343961,0.003094954532084707,50.0,penalized,1.0043531738051938,,,,
594,COMPLETE,"[-5.0, -5.0]",2025-09-03T03:46:26.488472,2025-09-03T03:47:06.006154,39.517682,0.6984802750186936,0.013776486289343961,0.01202532084854158,50.0,penalized,1.004449106462886,,,,
595,COMPLETE,"[5.0, 5.647860433287795]",2025-09-03T03:47:06.018163,2025-09-03T03:55:48.830568,522.812405,0.044572779737187235,0.3234119308457669,0.02917094630716036,50.0,passed,0.7105105468238126,5.0,2.0,7.0,5.647860433287795
596,COMPLETE,"[7.0, 5.745860290010615]",2025-09-03T03:55:48.841577,2025-09-03T04:04:31.105573,522.263996,0.044572779737187235,0.12069707224972746,0.0508442092682276,50.0,passed,0.8541197659202269,7.0,2.0,9.0,5.745860290010615
597,COMPLETE,"[-5.0, -5.0]",2025-09-03T04:04:31.117584,2025-09-03T04:05:10.723443,39.605859,0.6147281996419562,0.0467625474971101,0.06655448188936139,50.0,penalized,1.0048774562328793,,,,
598,COMPLETE,"[-5.0, -5.0]",2025-09-03T04:05:10.734453,2025-09-03T04:05:50.462398,39.727945,0.16726019047721927,0.17407729576900743,0.09744689342149904,50.0,penalized,1.0993278809183373,,,,
599,COMPLETE,"[-5.0, -5.0]",2025-09-03T04:05:50.473407,2025-09-03T04:06:30.119090,39.645683,0.04989513417291365,0.206130988398428,0.029942599464524704,50.0,penalized,0.9161462677580059,,,,
