number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,param_n_instances,param_beta_range_delta,param_weight_0,param_weight_1,attr_CQ,attr_GR,attr_KR,attr_MC,attr_morph_type,attr_weights
263,COMPLETE,[0.04299273419477247],2025-09-21T16:31:20.585189,2025-09-21T16:40:14.399842,533.814653,0.05071914200281483,0.2,0.03593132140571513,50.0,2,2.1928875347028516,0.9968763767400775,0.48017013948130394,41.0,10.0,51.0,5.3048896902586,gradient,"[0.6749119718249039, 0.3250880281750961]"
264,COMPLETE,[0.040126323078281755],2025-09-21T16:40:14.415856,2025-09-21T16:49:06.382599,531.966743,0.048091856771358875,0.2,0.03701333322486883,50.0,2,2.7947736469196323,0.9952949121676442,0.7387272382674233,37.0,8.0,45.0,5.389508051747841,gradient,"[0.5739805064877193, 0.4260194935122807]"
265,COMPLETE,[0.04452271054905091],2025-09-21T16:49:06.397612,2025-09-21T16:57:58.385967,531.988355,0.04698519803469373,0.2,0.04014925802158519,50.0,2,2.9952190904894134,0.6390496391806222,0.32574526350460054,42.0,7.0,49.0,5.310183755207768,gradient,"[0.6623683825463998, 0.3376316174536002]"
266,COMPLETE,[0.09214347954555399],2025-09-21T16:57:58.400980,2025-09-21T17:06:50.648733,532.247753,0.052240781919120696,0.2,0.03779752226397959,50.0,2,2.905758131334981,0.3074911168930654,0.31478589151165465,33.0,12.0,45.0,5.21583976419338,gradient,"[0.4941386436265015, 0.5058613563734986]"
267,COMPLETE,[0.10436431976373522],2025-09-21T17:06:50.662745,2025-09-21T17:15:42.432791,531.770046,0.05051340056460772,0.2,0.03057035948217626,50.0,2,0.6335645614498411,0.23784832878590642,0.7789457855652555,31.0,14.0,45.0,5.928125495162072,gradient,"[0.23391985204171106, 0.766080147958289]"
268,COMPLETE,[0.03148262443268433],2025-09-21T17:15:42.447804,2025-09-21T17:24:34.538292,532.090488,0.04851547006801115,0.2,0.042217801071197894,50.0,2,1.2644236067197414,0.8645337571433245,0.8582579346494587,33.0,10.0,43.0,5.506145627241391,gradient,"[0.5018214107148773, 0.49817858928512276]"
269,COMPLETE,[0.04296225699051336],2025-09-21T17:24:34.553307,2025-09-21T17:33:26.044684,531.491377,0.04993347759209193,0.2,0.046302036566464144,50.0,2,2.308950678590569,0.12062065830702735,0.3792403968248827,36.0,11.0,47.0,5.372058647237844,gradient,"[0.24130837373436975, 0.7586916262656302]"
270,COMPLETE,[0.08863511767806008],2025-09-21T17:33:26.060699,2025-09-21T17:42:18.880391,532.819692,0.05074933699525036,0.2,0.03044882173184197,50.0,2,0.20995788870817822,0.6272791020764694,0.8809178719503243,27.0,13.0,40.0,5.850393394889579,gradient,"[0.41591324799019624, 0.5840867520098038]"
271,COMPLETE,[0.05526753155084473],2025-09-21T17:42:18.895404,2025-09-21T17:51:11.645112,532.749708,0.0509939767237178,0.2,0.052509095901432865,50.0,2,2.7319136993592754,0.3286717508368548,0.9787169719439706,40.0,11.0,51.0,5.148068769874923,gradient,"[0.2513955835092164, 0.7486044164907836]"
272,COMPLETE,[0.03056984131996001],2025-09-21T17:51:11.660126,2025-09-21T18:00:05.090579,533.430453,0.04763686169749578,0.2,0.03227070582977473,50.0,2,2.4114836216999627,0.494912124660925,0.29084231601298693,36.0,8.0,44.0,5.436008386679783,gradient,"[0.6298559690435317, 0.37014403095646836]"
273,COMPLETE,[0.04774876744531069],2025-09-21T18:00:05.108595,2025-09-21T18:08:58.140217,533.031622,0.0520670982814904,0.2,0.052018666041648974,50.0,2,1.1160033940866745,0.4964389500759632,0.3962260364682267,42.0,11.0,53.0,5.271867635348988,gradient,"[0.556131311924586, 0.443868688075414]"
274,COMPLETE,[0.03845735621551733],2025-09-21T18:08:58.154230,2025-09-21T18:17:51.131935,532.977705,0.04520532538843175,0.2,0.03507471157529674,50.0,2,1.7038492252513633,0.9968546649419552,0.46544760545183017,37.0,7.0,44.0,5.554012591707144,gradient,"[0.6817021932637162, 0.31829780673628383]"
275,COMPLETE,[0.03293384031582333],2025-09-21T18:17:51.147949,2025-09-21T18:26:44.152117,533.004168,0.048141343503498406,0.2,0.040442211248619325,50.0,2,2.0094428661858204,0.8962068726926853,0.6601099223653125,37.0,8.0,45.0,5.400271123321392,gradient,"[0.5758511862999507, 0.42414881370004925]"
276,COMPLETE,[0.08927743429266967],2025-09-21T18:26:44.168130,2025-09-21T18:35:35.219964,531.051834,0.045797405706226806,0.2,0.035638591253498206,50.0,2,0.11403689746953982,0.5061724948403437,0.03623362418453235,51.0,9.0,60.0,5.7738071517173655,gradient,"[0.9331983491453374, 0.06680165085466262]"
277,COMPLETE,[0.10632506248759957],2025-09-21T18:35:35.233977,2025-09-21T18:44:27.784225,532.550248,0.05106943331838606,0.2,0.04946778184155169,50.0,2,2.147338104552976,0.7654137108629975,0.3103737735270427,48.0,10.0,58.0,5.0804441042199775,gradient,"[0.7114915556923204, 0.2885084443076797]"
278,COMPLETE,[0.04022083809509766],2025-09-21T18:44:27.799238,2025-09-21T18:53:19.067638,531.2684,0.05267014082097994,0.2,0.03151771394129464,50.0,2,2.8314463128300678,0.855075488356964,0.5203712322331195,38.0,11.0,49.0,5.219936217283955,gradient,"[0.6216711091434542, 0.3783288908565458]"
279,COMPLETE,[0.09433619440330587],2025-09-21T18:53:19.081651,2025-09-21T19:02:10.405104,531.323453,0.05234120874629163,0.2,0.05389180475244598,50.0,2,2.0620879799819485,0.48251105597261584,0.381515381352669,45.0,11.0,56.0,5.022745250513963,gradient,"[0.5584447826229676, 0.4415552173770324]"
280,COMPLETE,[0.06907971947429141],2025-09-21T19:02:10.420117,2025-09-21T19:11:01.495737,531.07562,0.04914516418307258,0.2,0.03472648229925031,50.0,2,2.953363985647815,0.5446726385378803,0.20431363448906317,44.0,9.0,53.0,5.266381402335089,gradient,"[0.727213112113053, 0.2727868878869471]"
281,COMPLETE,[0.044172528947878785],2025-09-21T19:11:01.510750,2025-09-21T19:19:52.387181,530.876431,0.051821610266180346,0.2,0.03515867857032411,50.0,2,0.8986624184705815,0.8109770190273579,0.8270250650916919,29.0,12.0,41.0,5.659528749962655,gradient,"[0.49510133527303635, 0.5048986647269638]"
282,COMPLETE,[0.04609858162344479],2025-09-21T19:19:52.401194,2025-09-21T19:28:43.185409,530.784215,0.04713490139667245,0.2,0.03699611882238603,50.0,2,1.5412697371164197,0.4828476543121402,0.6654981096663785,31.0,8.0,39.0,5.701156269897007,gradient,"[0.4204723607280817, 0.5795276392719184]"
283,COMPLETE,[0.07720106847961797],2025-09-21T19:28:43.201424,2025-09-21T19:37:33.590001,530.388577,0.046502759437482645,0.2,0.034088382839642384,50.0,2,0.5787191149812128,0.9803643564602714,0.05149920075936742,53.0,10.0,63.0,5.724523740312378,gradient,"[0.9500910751241838, 0.04990892487581619]"
284,COMPLETE,[0.2448128983552915],2025-09-21T19:37:33.607017,2025-09-21T19:46:23.775655,530.168638,0.05172736689564174,0.2,0.05327169280673586,50.0,2,2.061050912948676,0.7053941693995499,0.03859584434620464,70.0,9.0,79.0,4.950065222545561,gradient,"[0.9481231688152818, 0.05187683118471814]"
285,COMPLETE,[0.029508350459319148],2025-09-21T19:46:23.790669,2025-09-21T19:55:14.269966,530.479297,0.045052034374441025,0.2,0.03609847263235084,50.0,2,2.0691068277507316,0.5945711131890387,0.9052475393847995,31.0,7.0,38.0,5.607324438177092,gradient,"[0.3964286696719603, 0.6035713303280397]"
286,COMPLETE,[0.029909788038185316],2025-09-21T19:55:14.285980,2025-09-21T20:04:06.444319,532.158339,0.04922186196364102,0.2,0.03529172891565156,50.0,2,2.2168946222962562,0.2626230139192442,0.5419262044457214,31.0,10.0,41.0,5.5404749862250116,gradient,"[0.32642255802939724, 0.6735774419706027]"
287,COMPLETE,[0.056707141370166206],2025-09-21T20:04:06.458332,2025-09-21T20:12:58.278888,531.820556,0.04546519767310873,0.2,0.032337890834241864,50.0,2,2.4105290583894634,0.9572488210802929,0.3285142609948293,43.0,6.0,49.0,5.392176651817726,gradient,"[0.7444986050893353, 0.2555013949106648]"
288,COMPLETE,[0.058016950270469145],2025-09-21T20:12:58.293901,2025-09-21T20:21:48.150397,529.856496,0.04650417909710745,0.2,0.04641633684151137,50.0,2,0.9890563430717442,0.1119363183535084,0.5116387755336076,41.0,9.0,50.0,5.797766204906236,gradient,"[0.1795073591790565, 0.8204926408209435]"
289,COMPLETE,[0.05795559463689636],2025-09-21T20:21:48.165411,2025-09-21T20:30:38.238842,530.073431,0.050897427597967934,0.2,0.04931787576831201,50.0,2,0.2846573895827753,0.5239227156395843,0.35662102012695973,41.0,10.0,51.0,5.5360398395896295,gradient,"[0.5949990833601142, 0.4050009166398858]"
290,COMPLETE,[0.03507476823051097],2025-09-21T20:30:38.252855,2025-09-21T20:39:30.194704,531.941849,0.046745935877762324,0.2,0.0310741217924723,50.0,2,1.7670557174127395,0.7782236697126141,0.7193213754939863,30.0,8.0,38.0,5.580216164548155,gradient,"[0.5196662846326943, 0.48033371536730585]"
291,COMPLETE,[0.041864391163108444],2025-09-21T20:39:30.208716,2025-09-21T20:48:20.212434,530.003718,0.0482555605095353,0.2,0.052276982354359416,50.0,2,2.351424480450664,0.15228524127001014,0.2492058898473519,39.0,8.0,47.0,5.193378749513924,gradient,"[0.3792991412940946, 0.6207008587059055]"
292,COMPLETE,[0.15097557037983045],2025-09-21T20:48:20.227448,2025-09-21T20:57:10.381869,530.154421,0.0467725727151458,0.2,0.03492788813819045,50.0,2,1.5732071744153129,0.029515920265665803,0.8104559652833845,50.0,9.0,59.0,6.037612429462485,gradient,"[0.035139176409901655, 0.9648608235900983]"
293,COMPLETE,[0.03318028362951896],2025-09-21T20:57:10.397883,2025-09-21T21:06:01.643375,531.245492,0.04775344128555376,0.2,0.04351109385688531,50.0,2,0.692323097652894,0.6220295499926204,0.6131117794284766,34.0,7.0,41.0,5.6264348371171256,gradient,"[0.5036100203076855, 0.4963899796923144]"
294,COMPLETE,[0.02926325113626594],2025-09-21T21:06:01.658389,2025-09-21T21:14:51.719573,530.061184,0.04523724940291724,0.2,0.040384961573750315,50.0,2,2.207885776277374,0.9549771966819769,0.6496400324615527,37.0,7.0,44.0,5.407423835408775,gradient,"[0.5951433023012594, 0.40485669769874055]"
295,COMPLETE,[0.1024217341387884],2025-09-21T21:14:51.733586,2025-09-21T21:23:41.233603,529.500017,0.04887791107863227,0.2,0.04890515038233301,50.0,2,1.959915024913351,0.7884465342279112,0.24065081409257505,51.0,8.0,59.0,5.187768848394384,gradient,"[0.7661534990005333, 0.2338465009994666]"
296,COMPLETE,[0.025963638515789332],2025-09-21T21:23:41.249618,2025-09-21T21:32:31.878563,530.628945,0.04934044767500176,0.2,0.03805489811691383,50.0,2,1.2862138555018694,0.40336555423460896,0.37178724021524784,31.0,11.0,42.0,5.565176605867859,gradient,"[0.5203690899687544, 0.4796309100312455]"
297,COMPLETE,[0.10825146607104384],2025-09-21T21:32:31.894577,2025-09-21T21:41:22.430861,530.536284,0.04933414094691785,0.2,0.035443117361349655,50.0,2,2.909544169599733,0.014045475139620699,0.3753309774956667,46.0,10.0,56.0,5.991210867218004,gradient,"[0.036071711693301874, 0.9639282883066982]"
298,COMPLETE,[0.15691132371917943],2025-09-21T21:41:22.445874,2025-09-21T21:50:11.973516,529.527642,0.04585974788286261,0.2,0.05063788809466573,50.0,2,1.9310984115896823,0.8882171534672535,0.09340744291853681,62.0,6.0,68.0,5.174158674285929,gradient,"[0.9048440276838513, 0.0951559723161486]"
299,COMPLETE,[0.03263369772657109],2025-09-21T21:50:11.988530,2025-09-21T21:59:01.261979,529.273449,0.047729720844163555,0.2,0.05145309476563515,50.0,2,1.245041919072746,0.74507997091969,0.7687981008207474,38.0,8.0,46.0,5.3150849069868515,gradient,"[0.49216643323402204, 0.5078335667659779]"
300,COMPLETE,[0.07913041401991235],2025-09-21T21:59:01.275991,2025-09-21T22:07:51.475658,530.199667,0.04553638469292717,0.2,0.04983224152194902,50.0,2,0.6281665486768127,0.14471788188991294,0.9294598183534697,47.0,8.0,55.0,5.706281137940165,gradient,"[0.13472434016934384, 0.8652756598306562]"
301,COMPLETE,[0.058063431106076945],2025-09-21T22:07:51.489671,2025-09-21T22:16:42.336848,530.847177,0.05275898030598443,0.2,0.04178280371089993,50.0,2,0.790824095968068,0.1184394935202644,0.6742571770487554,38.0,16.0,54.0,5.771775195658117,gradient,"[0.14941338587336972, 0.8505866141266303]"
302,COMPLETE,[0.03339196441464794],2025-09-21T22:16:42.352862,2025-09-21T22:25:31.920309,529.567447,0.04577516964142359,0.2,0.039236004210971315,50.0,2,2.8382062188361417,0.19841463684411717,0.4616284588379215,34.0,7.0,41.0,5.504791337440328,gradient,"[0.3006086089561932, 0.6993913910438068]"
303,COMPLETE,[0.03065097609898738],2025-09-21T22:25:31.936323,2025-09-21T22:34:23.399765,531.463442,0.049680644121179555,0.2,0.031227438507271516,50.0,2,2.828129407434881,0.46496940266511916,0.20829857931352258,40.0,10.0,50.0,5.327914415758582,gradient,"[0.6906156465344426, 0.3093843534655573]"
304,COMPLETE,[0.0823310742874014],2025-09-21T22:34:23.414779,2025-09-21T22:43:13.060512,529.645733,0.047055620055512615,0.2,0.03663615357381016,50.0,2,0.7311460780395673,0.07717719150556297,0.4621164494370438,43.0,9.0,52.0,5.904845558773166,gradient,"[0.1431079205211255, 0.8568920794788744]"
305,COMPLETE,[0.030783626345228108],2025-09-21T22:43:13.076526,2025-09-21T22:52:02.188929,529.112403,0.04764940661525983,0.2,0.03604799873379734,50.0,2,2.6710022122869685,0.5549457168152598,0.2585447648286543,41.0,8.0,49.0,5.333307756811665,gradient,"[0.6821785003480519, 0.31782149965194806]"
306,COMPLETE,[0.030458030100967075],2025-09-21T22:52:02.202941,2025-09-21T23:00:51.984250,529.781309,0.0490081225156607,0.2,0.03876314152740704,50.0,2,2.935182705295633,0.48934850567615223,0.7618134386975456,33.0,9.0,42.0,5.428104018819699,gradient,"[0.39111524121772145, 0.6088847587822785]"
307,COMPLETE,[0.10241137278130982],2025-09-21T23:00:52.000265,2025-09-21T23:09:42.274751,530.274486,0.050172566155530944,0.2,0.03227151751760635,50.0,2,1.3064772048883777,0.9156265703075392,0.040191876948877034,57.0,12.0,69.0,5.655809755869908,gradient,"[0.9579503021057567, 0.04204969789424331]"
308,COMPLETE,[0.13344108850603806],2025-09-21T23:09:42.290765,2025-09-21T23:18:31.492206,529.201441,0.046086061948348724,0.2,0.030029638171224317,50.0,2,0.0051135759969453964,0.013370067803829426,0.9096601671087858,55.0,10.0,65.0,5.887709817438289,gradient,"[0.014484972754002139, 0.9855150272459978]"
309,COMPLETE,[0.0983573967454876],2025-09-21T23:18:31.507220,2025-09-21T23:27:21.726398,530.219178,0.05238509614253643,0.2,0.03794296850773393,50.0,2,2.211420168191836,0.49593952896906834,0.11951428204582222,52.0,11.0,63.0,5.1849807460082475,gradient,"[0.8058111268354293, 0.19418887316457065]"
310,COMPLETE,[0.046987092612557506],2025-09-21T23:27:21.742412,2025-09-21T23:36:11.051626,529.309214,0.0520429879881487,0.2,0.042890318666447054,50.0,2,0.7730928500279813,0.016246218441734992,0.07772277804514384,40.0,15.0,55.0,5.771889686645331,gradient,"[0.17288913417313656, 0.8271108658268634]"
311,COMPLETE,[0.05232723710118045],2025-09-21T23:36:11.065639,2025-09-21T23:45:00.808166,529.742527,0.04783157109982503,0.2,0.04538143868190582,50.0,2,0.0675296709654355,0.503048109669817,0.9368197703148344,40.0,10.0,50.0,5.706817222487704,gradient,"[0.34937101984327845, 0.6506289801567215]"
312,COMPLETE,[0.0844049562229586],2025-09-21T23:45:00.822179,2025-09-21T23:53:49.673045,528.850866,0.049229244595737603,0.2,0.041620770008751376,50.0,2,2.595083026656667,0.9543975991056056,0.34593382685424945,45.0,9.0,54.0,5.168057637325653,gradient,"[0.7339648800697912, 0.2660351199302088]"
313,COMPLETE,[0.02455216617062793],2025-09-21T23:53:49.689059,2025-09-22T00:02:39.670639,529.98158,0.04557653960741018,0.2,0.03809067564311985,50.0,2,2.034587142006884,0.2511736961661487,0.5817189299577402,33.0,7.0,40.0,5.578615210404154,gradient,"[0.30156791918672576, 0.6984320808132742]"
314,COMPLETE,[0.025880567603229286],2025-09-22T00:02:39.687654,2025-09-22T00:11:29.546409,529.858755,0.05018337970845265,0.2,0.03703515444423054,50.0,2,1.8421583252865674,0.8392914150997416,0.7774846401635604,33.0,10.0,43.0,5.4339061105300885,gradient,"[0.5191142040776066, 0.48088579592239333]"
315,COMPLETE,[0.10046616669174098],2025-09-22T00:11:29.562422,2025-09-22T00:20:18.260844,528.698422,0.048144509715326314,0.2,0.05179766542239468,50.0,2,0.4345840499389215,0.4963779666867294,0.07440893630367415,54.0,9.0,63.0,5.4891593392261,gradient,"[0.8696379753742787, 0.13036202462572125]"
316,COMPLETE,[0.03031572044409225],2025-09-22T00:20:18.274856,2025-09-22T00:29:06.650979,528.376123,0.04693571463435052,0.2,0.04272388449259893,50.0,2,1.3713259525136103,0.5666829602044634,0.5274940632375115,34.0,8.0,42.0,5.503444822407774,gradient,"[0.5179079326870138, 0.48209206731298626]"
317,COMPLETE,[0.05987152375795571],2025-09-22T00:29:06.665993,2025-09-22T00:37:56.177188,529.511195,0.04507058278037331,0.2,0.04489755452094918,50.0,2,0.321092173749812,0.7753452606165562,0.9493355464656229,33.0,7.0,40.0,5.727390966632034,gradient,"[0.4495586994606196, 0.5504413005393805]"
318,COMPLETE,[0.036704644345706285],2025-09-22T00:37:56.192201,2025-09-22T00:46:46.436714,530.244513,0.04734009196779032,0.2,0.04563983409657833,50.0,2,2.0156014010675265,0.4196500124325373,0.4840927634120806,36.0,7.0,43.0,5.362672466513867,gradient,"[0.4643467407419569, 0.535653259258043]"
319,COMPLETE,[0.06056811256054437],2025-09-22T00:46:46.451729,2025-09-22T00:55:34.940195,528.488466,0.04536456045295259,0.2,0.038391520078768546,50.0,2,0.7433554361246378,0.48754241014173766,0.7630845176450048,30.0,7.0,37.0,5.819937353093776,gradient,"[0.38983840768929423, 0.6101615923107058]"
320,COMPLETE,[0.031146250014102653],2025-09-22T00:55:34.955208,2025-09-22T01:04:25.572787,530.617579,0.05272117163597771,0.2,0.04244197684929747,50.0,2,2.26791674242114,0.1361729474232751,0.4989901452089541,36.0,15.0,51.0,5.391829662765128,gradient,"[0.21439052269071573, 0.7856094773092843]"
321,COMPLETE,[0.08643681941114915],2025-09-22T01:04:25.587800,2025-09-22T01:13:15.769697,530.181897,0.05258922664533636,0.2,0.044688415120780055,50.0,2,2.3809644385985473,0.5221767304725832,0.28162051951750106,45.0,11.0,56.0,5.006909076906051,gradient,"[0.6496373687257885, 0.35036263127421147]"
322,COMPLETE,[0.03893359503402546],2025-09-22T01:13:15.785711,2025-09-22T01:22:05.764162,529.978451,0.0517972179814679,0.2,0.034010806450413496,50.0,2,0.618901593285472,0.8337784688551382,0.7078112479542277,29.0,12.0,41.0,5.601039154323685,gradient,"[0.5408562730820576, 0.4591437269179425]"
323,COMPLETE,[0.058304293211708116],2025-09-22T01:22:05.779177,2025-09-22T01:30:55.160060,529.380883,0.04626987676068066,0.2,0.04000859945457931,50.0,2,0.36295836459216324,0.3780248468830337,0.4128584408974771,31.0,8.0,39.0,5.7580363211954655,gradient,"[0.4779780439461565, 0.5220219560538435]"
324,COMPLETE,[0.11976768746166869],2025-09-22T01:30:55.176074,2025-09-22T01:39:43.800410,528.624336,0.04676141580373122,0.2,0.041432459608268996,50.0,2,2.4060666911206052,0.8478986140169356,0.10309583331467251,56.0,7.0,63.0,5.182592464326599,gradient,"[0.8915915507141511, 0.10840844928584886]"
325,COMPLETE,[0.06854644669013679],2025-09-22T01:39:43.815424,2025-09-22T01:48:32.714310,528.898886,0.04818450821457277,0.2,0.05156616997163408,50.0,2,1.9553936219568275,0.09261420026116882,0.9663381554926883,47.0,10.0,57.0,5.6713194968856575,gradient,"[0.08745832591801331, 0.9125416740819866]"
326,COMPLETE,[0.04758900839927919],2025-09-22T01:48:32.729323,2025-09-22T01:57:22.469062,529.739739,0.04681839250489472,0.2,0.03958628814337771,50.0,2,1.9014638149787229,0.035443621264384044,0.15894438407476866,40.0,8.0,48.0,5.706815749600798,gradient,"[0.1823344048545837, 0.8176655951454163]"
327,COMPLETE,[0.029041581640888926],2025-09-22T01:57:22.484076,2025-09-22T02:06:13.495630,531.011554,0.048375613176043865,0.2,0.04989854769588499,50.0,2,0.8540976304757814,0.5994969832976665,0.9016591396398205,37.0,8.0,45.0,5.45532038544344,gradient,"[0.3993568517873817, 0.6006431482126183]"
328,COMPLETE,[0.08345933324432166],2025-09-22T02:06:13.511645,2025-09-22T02:15:03.569537,530.057892,0.04560753877960642,0.2,0.05360303478492655,50.0,2,1.5574059465295962,0.857357149660159,0.309980099682467,48.0,6.0,54.0,5.2262760057727125,gradient,"[0.7344554027920988, 0.26554459720790125]"
329,COMPLETE,[0.029931767387562036],2025-09-22T02:15:03.584550,2025-09-22T02:23:54.108731,530.524181,0.04686904019443419,0.2,0.04704653511532807,50.0,2,1.3328204427065786,0.5688891233103025,0.4917641417582339,35.0,8.0,43.0,5.480444183398939,gradient,"[0.5363573017177697, 0.46364269828223037]"
330,COMPLETE,[0.04007508435238651],2025-09-22T02:23:54.123745,2025-09-22T02:32:44.404937,530.281192,0.045861337595761456,0.2,0.048732402878176304,50.0,2,1.9201648495869699,0.7064327315035556,0.7687021412672315,35.0,7.0,42.0,5.349526639077881,gradient,"[0.47889365545039503, 0.521106344549605]"
331,COMPLETE,[0.07192522654868462],2025-09-22T02:32:44.418950,2025-09-22T02:41:33.918993,529.500043,0.04668246216857996,0.2,0.05052415724881426,50.0,2,2.239453429925846,0.0377125341990494,0.7795291647343844,49.0,9.0,58.0,5.734330101753537,gradient,"[0.046146120845604544, 0.9538538791543955]"
332,COMPLETE,[0.10045528806412819],2025-09-22T02:41:33.934006,2025-09-22T02:50:22.929969,528.995963,0.05262998806537911,0.2,0.04671847045178558,50.0,2,0.08885266888829857,0.5056947010273919,0.020291797862331214,58.0,14.0,72.0,5.569820760612308,gradient,"[0.9614214473086968, 0.03857855269130308]"
333,COMPLETE,[0.04226273495141526],2025-09-22T02:50:22.944983,2025-09-22T02:59:13.445513,530.50053,0.05048694596157206,0.2,0.040163918929093115,50.0,2,0.14417213050184186,0.8686947399106882,0.24217534943756513,41.0,12.0,53.0,5.723723142853737,gradient,"[0.7819948959291457, 0.21800510407085422]"
334,COMPLETE,[0.04304626627939885],2025-09-22T02:59:13.460526,2025-09-22T03:08:05.379923,531.919397,0.04763090731838543,0.2,0.050125330039384686,50.0,2,0.2314672132318074,0.09787485119524653,0.08649676264771998,38.0,8.0,46.0,5.573816256718466,gradient,"[0.5308564000454471, 0.46914359995455285]"
335,COMPLETE,[0.08380877930948744],2025-09-22T03:08:05.394937,2025-09-22T03:16:55.300448,529.905511,0.04743278326183418,0.2,0.04836657751932652,50.0,2,1.1341157914377682,0.053272124727080275,0.9224581703952606,51.0,10.0,61.0,5.843884321704815,gradient,"[0.05459718222687839, 0.9454028177731215]"
336,COMPLETE,[0.05479622540516469],2025-09-22T03:16:55.315462,2025-09-22T03:25:44.188902,528.87344,0.051700376050898444,0.2,0.03739457176431492,50.0,2,2.0254248402936046,0.2005973788265389,0.41526200445568295,31.0,13.0,44.0,5.404702685861785,gradient,"[0.32571944874405484, 0.6742805512559451]"
337,COMPLETE,[0.052127768962253705],2025-09-22T03:25:44.202915,2025-09-22T03:34:34.076861,529.873946,0.05177983150962691,0.2,0.03408157780326257,50.0,2,0.7977305225675905,0.27059871059765667,0.6116924956556616,28.0,15.0,43.0,5.756763485514552,gradient,"[0.3066999973248786, 0.6933000026751214]"
338,COMPLETE,[0.1427865835260432],2025-09-22T03:34:34.093876,2025-09-22T03:43:24.682947,530.589071,0.05007470360749153,0.2,0.04901398248819573,50.0,2,2.344581565502186,0.833686193905044,0.12715952973402425,60.0,9.0,69.0,4.993215766873504,gradient,"[0.8676587441608988, 0.1323412558391012]"
339,COMPLETE,[0.03592129188188362],2025-09-22T03:43:24.697960,2025-09-22T03:52:16.361029,531.663069,0.05038379349117806,0.2,0.043156750963301536,50.0,2,2.7517803846768594,0.43383944311117384,0.4262084665655271,38.0,9.0,47.0,5.207628978991436,gradient,"[0.5044363671254752, 0.4955636328745248]"
340,COMPLETE,[0.09178247602327934],2025-09-22T03:52:16.375041,2025-09-22T04:01:05.659278,529.284237,0.04868165589973682,0.2,0.04378995487334758,50.0,2,1.5486777379224732,0.016290399571065105,0.6185026446529607,49.0,13.0,62.0,5.926998247479488,gradient,"[0.025662536348328407, 0.9743374636516715]"
341,COMPLETE,[0.03687616950550312],2025-09-22T04:01:05.675293,2025-09-22T04:09:55.303653,529.62836,0.0528897394838358,0.2,0.05076499079249833,50.0,2,1.4059161338552009,0.20467342200998773,0.6170920402913135,39.0,13.0,52.0,5.41616123377083,gradient,"[0.24906549544782888, 0.7509345045521711]"
342,COMPLETE,[0.042284369153558495],2025-09-22T04:09:55.317666,2025-09-22T04:18:49.879491,534.561825,0.048277477941674536,0.2,0.037710827288230435,50.0,2,1.6340649746097449,0.2283483970216601,0.11533374682272542,38.0,8.0,46.0,5.505037137470905,gradient,"[0.6644174016938543, 0.33558259830614573]"
343,COMPLETE,[0.05517746690448054],2025-09-22T04:18:49.894504,2025-09-22T04:27:39.963296,530.068792,0.05144123389125742,0.2,0.04995354355036706,50.0,2,0.07735543806850165,0.42649014128397805,0.863260777762116,42.0,12.0,54.0,5.544107722081025,gradient,"[0.33067636160275987, 0.6693236383972401]"
344,COMPLETE,[0.02452414335453307],2025-09-22T04:27:39.978309,2025-09-22T04:36:29.562821,529.584512,0.047630984107691204,0.2,0.034826520481011744,50.0,2,2.351525126708135,0.9130016988947793,0.9713852127893698,33.0,8.0,41.0,5.462776335497232,gradient,"[0.4845086182851878, 0.5154913817148122]"
345,COMPLETE,[0.031367540188527714],2025-09-22T04:36:29.577834,2025-09-22T04:45:18.339698,528.761864,0.046438516064610906,0.2,0.04909309470285554,50.0,2,1.5210976090894848,0.8340371297696738,0.540887934216533,40.0,7.0,47.0,5.378843133086844,gradient,"[0.606605517359338, 0.3933944826406621]"
346,COMPLETE,[0.05352103487061078],2025-09-22T04:45:18.354711,2025-09-22T04:54:09.649640,531.294929,0.045279713764436645,0.2,0.04560259097366065,50.0,2,1.7790098456633678,0.44571307019551154,0.20493293756853914,42.0,6.0,48.0,5.426202035652333,gradient,"[0.6850315914904442, 0.3149684085095558]"
347,COMPLETE,[0.09178784925442568],2025-09-22T04:54:09.665654,2025-09-22T05:02:59.577735,529.912081,0.05142583547936329,0.2,0.03412369719617599,50.0,2,1.4792674456541586,0.16091058003578865,0.8455099678625879,33.0,16.0,49.0,5.916250231516155,gradient,"[0.15988403691856717, 0.8401159630814329]"
348,COMPLETE,[0.030162421305816485],2025-09-22T05:02:59.591748,2025-09-22T05:11:50.213991,530.622243,0.04602238532666302,0.2,0.05024710554541727,50.0,2,1.353763854982483,0.7300122233974714,0.4018874981436096,40.0,7.0,47.0,5.389668235076264,gradient,"[0.6449442556656522, 0.3550557443343479]"
349,COMPLETE,[0.13798979967182518],2025-09-22T05:11:50.230005,2025-09-22T05:20:41.358880,531.128875,0.04591168120037499,0.2,0.037096519734603525,50.0,2,2.271073696197499,0.8120725253893541,0.046429386199236686,62.0,6.0,68.0,5.255570991185921,gradient,"[0.9459181330029625, 0.054081866997037584]"
350,COMPLETE,[0.024640605010485213],2025-09-22T05:20:41.373894,2025-09-22T05:29:30.872344,529.49845,0.047180901713544054,0.2,0.052373532401389755,50.0,2,2.0549581091018982,0.3193402909774178,0.9685815344140403,40.0,8.0,48.0,5.3312012891725375,gradient,"[0.24795005774543474, 0.7520499422545651]"
