number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime
155,COMPLETE,"[40.0, 0.2629765125069863]",2025-08-23T14:03:47.143185,2025-08-23T14:11:45.335533,478.192348,0.17261811638326624,0.2,0.13941918754309776,50.0
156,COMPLETE,"[56.0, 0.4389975921886443]",2025-08-23T14:11:45.345541,2025-08-23T14:19:43.506634,478.161093,0.15796655864972692,0.2,0.19538593852247077,50.0
157,COMPLETE,"[26.0, 2.8577750589435564]",2025-08-23T14:19:43.517644,2025-08-23T14:27:42.473624,478.95598,0.07904029700305273,0.2,0.1299726481269687,50.0
158,COMPLETE,"[29.0, 2.333569377738872]",2025-08-23T14:27:42.484689,2025-08-23T14:35:38.866101,476.381412,0.08584751721222898,0.2,0.1576331163114601,50.0
159,COMPLETE,"[36.0, 1.7661194640082671]",2025-08-23T14:35:38.876622,2025-08-23T14:43:38.058010,479.181388,0.09959686856340619,0.2,0.1807614431091694,50.0
160,COMPLETE,"[54.0, 0.3884895093586608]",2025-08-23T14:43:38.069020,2025-08-23T14:51:36.786849,478.717829,0.1594970757372573,0.2,0.19925214521683837,50.0
161,COMPLETE,"[50.0, 0.5558307966766711]",2025-08-23T14:51:36.797455,2025-08-23T14:59:37.435855,480.6384,0.13917148444369043,0.2,0.1829047377560941,50.0
162,COMPLETE,"[11.0, 5.036279086351369]",2025-08-23T14:59:37.446652,2025-08-23T15:07:35.511009,478.064357,0.05322908031868854,0.2496152194828756,0.06288607212149315,50.0
163,COMPLETE,"[29.0, 2.3308466000583907]",2025-08-23T15:07:35.522292,2025-08-23T15:15:35.058884,479.536592,0.08590030580093833,0.2,0.15712782457917018,50.0
164,COMPLETE,"[1.0, 0.4996383130044424]",2025-08-23T15:15:35.069565,2025-08-23T15:23:35.736440,480.666875,0.08015044457811478,1.6937115068692723,0.2,50.0
165,COMPLETE,"[17.0, 4.065915303501095]",2025-08-23T15:23:35.748423,2025-08-23T15:31:35.822933,480.07451,0.06595717740505501,0.2,0.09711731938325467,50.0
166,COMPLETE,"[0.0, 0.0]",2025-08-23T15:31:35.833503,2025-08-23T15:39:37.195504,481.362001,0.25971616240168305,2.0,0.2,50.0
167,COMPLETE,"[8.0, 5.639535052503083]",2025-08-23T15:39:37.205996,2025-08-23T15:47:39.757348,482.551352,0.044510397232126374,0.24482345365589092,0.04100189336358592,50.0
168,COMPLETE,"[44.0, 1.2179153948918393]",2025-08-23T15:47:39.767849,2025-08-23T15:55:42.985117,483.217268,0.11667057877096554,0.2,0.1844640604764258,50.0
169,COMPLETE,"[17.0, 4.055436122227631]",2025-08-23T15:55:42.996129,2025-08-23T16:03:46.448228,483.452099,0.06614518812028934,0.2,0.09734258427623281,50.0
170,COMPLETE,"[18.0, 3.9170408399447494]",2025-08-23T16:03:46.459239,2025-08-23T16:11:48.150492,481.691253,0.06780651267315048,0.2,0.1006317493573123,50.0
171,COMPLETE,"[21.0, 0.0]",2025-08-23T16:11:48.160844,2025-08-23T16:19:49.472103,481.311259,0.4360458473236113,0.2,0.2,50.0
172,COMPLETE,"[18.0, 3.9137374174626984]",2025-08-23T16:19:49.483081,2025-08-23T16:27:50.734922,481.251841,0.0678356195723758,0.2,0.10075800700506461,50.0
173,COMPLETE,"[9.0, 0.0]",2025-08-23T16:27:50.745316,2025-08-23T16:35:52.731984,481.986668,0.3287636834016589,0.2,0.13344698462529367,50.0
174,COMPLETE,"[47.0, 0.8888209272613863]",2025-08-23T16:35:52.742994,2025-08-23T16:43:54.354392,481.611398,0.123491184742915,0.2,0.18534072364017787,50.0
175,COMPLETE,"[0.0, 0.0]",2025-08-23T16:43:54.364291,2025-08-23T16:51:57.772782,483.408491,0.18636941951952243,0.4511574660051061,0.07508053515416213,50.0
176,COMPLETE,"[48.0, 0.7909585394338059]",2025-08-23T16:51:57.783690,2025-08-23T17:00:01.549367,483.765677,0.1262226323162211,0.2,0.18596020523981205,50.0
177,COMPLETE,"[41.0, 1.2958135598081313]",2025-08-23T17:00:01.560090,2025-08-23T17:08:05.175076,483.614986,0.11442809891764331,0.2,0.2,50.0
178,COMPLETE,"[14.0, 4.668932958378974]",2025-08-23T17:08:05.186087,2025-08-23T17:16:07.386665,482.200578,0.05897458691599472,0.2,0.08050532322287055,50.0
179,COMPLETE,"[11.0, 5.04910113209425]",2025-08-23T17:16:07.396665,2025-08-23T17:24:09.278719,481.882054,0.05543972437437146,0.2,0.06642625996011892,50.0
180,COMPLETE,"[29.0, 2.329604281244922]",2025-08-23T17:24:09.289193,2025-08-23T17:32:11.741318,482.452125,0.0859357885187286,0.2,0.15697298513649963,50.0
181,COMPLETE,"[17.0, 4.043141458518511]",2025-08-23T17:32:11.751926,2025-08-23T17:40:14.896430,483.144504,0.06626855010478512,0.2,0.0975373500277621,50.0
182,COMPLETE,"[42.0, 1.291719452722474]",2025-08-23T17:40:14.907449,2025-08-23T17:48:16.599866,481.692417,0.11456729479961619,0.2,0.2,50.0
183,COMPLETE,"[17.0, 4.040839450989736]",2025-08-23T17:48:16.610475,2025-08-23T17:56:17.212003,480.601528,0.06634498158611259,0.2,0.09759990905878471,50.0
184,COMPLETE,"[0.0, 0.0]",2025-08-23T17:56:17.222906,2025-08-23T18:04:16.024817,478.801911,0.3233943043176294,1.2254774116899008,0.0,50.0
185,COMPLETE,"[0.0, 0.0]",2025-08-23T18:04:16.035925,2025-08-23T18:12:15.569698,479.533773,0.39966464241524063,1.300901204731925,0.15237468359666986,50.0
186,COMPLETE,"[15.0, 0.0]",2025-08-23T18:12:15.580485,2025-08-23T18:20:15.609193,480.028708,0.4283584761669522,0.2,0.05955523055614396,50.0
187,COMPLETE,"[8.0, 4.308411971083191]",2025-08-23T18:20:15.620165,2025-08-23T18:28:16.156707,480.536542,0.04016663981112276,0.5695448419403,0.05677252822472559,50.0
188,COMPLETE,"[30.0, 2.330428872820987]",2025-08-23T18:28:16.167717,2025-08-23T18:36:15.266300,479.098583,0.0860102632564915,0.2,0.16525271579668913,50.0
189,COMPLETE,"[45.0, 0.9652449371697841]",2025-08-23T18:36:15.276278,2025-08-23T18:44:13.878300,478.602022,0.12084039176932855,0.2,0.18467893495576337,50.0
190,COMPLETE,"[0.0, 0.0]",2025-08-23T18:44:13.888309,2025-08-23T18:52:13.158109,479.2698,0.19499220586622562,1.1975356361970086,0.0,50.0
191,COMPLETE,"[40.0, 1.3651533099227313]",2025-08-23T18:52:13.169219,2025-08-23T19:00:13.222363,480.053144,0.11215249603794708,0.2,0.2,50.0
192,COMPLETE,"[17.0, 4.03863448421267]",2025-08-23T19:00:13.232919,2025-08-23T19:08:12.547264,479.314345,0.06640279365164847,0.2,0.09763151093018252,50.0
193,COMPLETE,"[11.0, 0.0]",2025-08-23T19:08:12.558212,2025-08-23T19:16:12.448251,479.890039,0.44051361961551894,0.2,0.14736656497596692,50.0
194,COMPLETE,"[17.0, 4.0318514204730995]",2025-08-23T19:16:12.458871,2025-08-23T19:24:12.505760,480.046889,0.0665212578703835,0.2,0.0977048222810629,50.0
195,COMPLETE,"[11.0, 5.06983690697428]",2025-08-23T19:24:12.515620,2025-08-23T19:32:10.903816,478.388196,0.056280316807008526,0.2,0.06420563796667665,50.0
196,COMPLETE,"[18.0, 3.897928982443091]",2025-08-23T19:32:10.914827,2025-08-23T19:40:09.725652,478.810825,0.06808182451345468,0.2,0.10088648565204549,50.0
197,COMPLETE,"[11.0, 5.2812622180519915]",2025-08-23T19:40:09.736058,2025-08-23T19:48:08.812100,479.076042,0.05327105939931321,0.2,0.05848510815065405,50.0
198,COMPLETE,"[17.0, 4.02468642154067]",2025-08-23T19:48:08.822109,2025-08-23T19:56:08.349073,479.526964,0.06662325907040147,0.2,0.09778251917115144,50.0
199,COMPLETE,"[11.0, 5.088381094567734]",2025-08-23T19:56:08.359477,2025-08-23T20:04:10.510874,482.151397,0.05627881409499685,0.2,0.06371322040671656,50.0
200,COMPLETE,"[11.0, 5.077746311931124]",2025-08-23T20:04:10.522171,2025-08-23T20:12:12.548392,482.026221,0.056372870002432164,0.2,0.06401505766770903,50.0
201,COMPLETE,"[11.0, 5.064108058142978]",2025-08-23T20:12:12.558831,2025-08-23T20:20:14.403681,481.84485,0.056401899221774826,0.2,0.06429177383098766,50.0
202,COMPLETE,"[32.0, 2.169264011023795]",2025-08-23T20:20:14.414700,2025-08-23T20:28:14.084504,479.669804,0.08994198852757489,0.2,0.1712966921458562,50.0
203,COMPLETE,"[11.0, 5.066106546773625]",2025-08-23T20:28:14.096166,2025-08-23T20:36:15.071872,480.975706,0.05637961456740365,0.2,0.06456778464276662,50.0
204,COMPLETE,"[19.0, 3.893994627728465]",2025-08-23T20:36:15.082652,2025-08-23T20:44:16.272693,481.190041,0.06809311016256749,0.2,0.10110519720521541,50.0
205,COMPLETE,"[45.0, 0.9647582134437227]",2025-08-23T20:44:16.283666,2025-08-23T20:52:19.874262,483.590596,0.12080980058517544,0.2,0.18452586923688283,50.0
206,COMPLETE,"[17.0, 4.024146805053201]",2025-08-23T20:52:19.884738,2025-08-23T21:00:22.637196,482.752458,0.06661581671307354,0.2,0.09784583317354888,50.0
207,COMPLETE,"[51.0, 0.6033224338430356]",2025-08-23T21:00:22.648105,2025-08-23T21:08:22.743557,480.095452,0.1395217457063955,0.2,0.16191612156556434,50.0
208,COMPLETE,"[17.0, 4.02169693281478]",2025-08-23T21:08:22.754568,2025-08-23T21:16:23.148257,480.393689,0.06662317353438962,0.2,0.09798671226198583,50.0
209,COMPLETE,"[11.0, 5.059889390460612]",2025-08-23T21:16:23.158797,2025-08-23T21:24:25.349989,482.191192,0.05645043053272765,0.2,0.06459387614322593,50.0
210,COMPLETE,"[35.0, 1.8958858970723593]",2025-08-23T21:24:25.360530,2025-08-23T21:32:27.601939,482.241409,0.09655665752905702,0.2,0.1744855519161237,50.0
211,COMPLETE,"[18.0, 4.016489583653925]",2025-08-23T21:32:27.611947,2025-08-23T21:40:28.717833,481.105886,0.06665928862821396,0.2,0.0980576783710811,50.0
212,COMPLETE,"[30.0, 2.2630661578163043]",2025-08-23T21:40:28.728768,2025-08-23T21:48:28.822005,480.093237,0.08751560020715574,0.2,0.16919856476696538,50.0
213,COMPLETE,"[55.0, 0.5457603185356177]",2025-08-23T21:48:28.832413,2025-08-23T21:56:33.739205,484.906792,0.148931552441887,0.2,0.18718495041112204,50.0
214,COMPLETE,"[8.0, 5.704488373033491]",2025-08-23T21:56:33.750672,2025-08-23T22:04:35.781002,482.03033,0.044895655272055676,0.2581366058025984,0.0380379351372512,50.0
215,COMPLETE,"[45.0, 0.9615529884495632]",2025-08-23T22:04:35.792649,2025-08-23T22:12:36.062722,480.270073,0.1208280956704422,0.2,0.18424918281723943,50.0
216,COMPLETE,"[11.0, 5.059080458230523]",2025-08-23T22:12:36.073399,2025-08-23T22:20:37.048385,480.974986,0.056418791366360986,0.2,0.06487589443225575,50.0
217,COMPLETE,"[11.0, 5.047051667891473]",2025-08-23T22:20:37.058393,2025-08-23T22:28:37.912739,480.854346,0.056401938964557564,0.2,0.06508664162986036,50.0
218,COMPLETE,"[0.0, 0.0]",2025-08-23T22:28:37.923195,2025-08-23T22:36:36.707256,478.784061,0.31056826957392014,1.9999999999999998,0.12896612041763825,50.0
219,COMPLETE,"[1.0, 0.5624421176317971]",2025-08-23T22:36:36.718091,2025-08-23T22:44:35.443918,478.725827,0.11533838913277789,2.0,0.10906453098750607,50.0
220,COMPLETE,"[8.0, 0.0]",2025-08-23T22:44:35.454709,2025-08-23T22:52:32.572063,477.117354,0.3314394647315197,0.2,0.06732087700840067,50.0
221,COMPLETE,"[11.0, 5.0579182651987615]",2025-08-23T22:52:32.582666,2025-08-23T23:00:31.480813,478.898147,0.05537091722773563,0.23020251127177427,0.06208426591787972,50.0
222,COMPLETE,"[11.0, 5.0461669169512176]",2025-08-23T23:00:31.492824,2025-08-23T23:08:29.708652,478.215828,0.05624259739083708,0.2,0.06549796045497351,50.0
223,COMPLETE,"[54.0, 0.5570529554857312]",2025-08-23T23:08:29.719397,2025-08-23T23:16:29.828908,480.109511,0.14843170761281815,0.2,0.1857668262419051,50.0
224,COMPLETE,"[54.0, 0.558751421677228]",2025-08-23T23:16:29.839738,2025-08-23T23:24:28.511406,478.671668,0.14841812139023652,0.2,0.1855445852968127,50.0
225,COMPLETE,"[45.0, 0.9614580277357319]",2025-08-23T23:24:28.522216,2025-08-23T23:32:26.709405,478.187189,0.1208420739948527,0.2,0.18427738128586332,50.0
226,COMPLETE,"[11.0, 5.036463881676726]",2025-08-23T23:32:26.731181,2025-08-23T23:40:24.827412,478.096231,0.05622464040572313,0.2,0.0656387370863503,50.0
227,COMPLETE,"[30.0, 2.26142045273723]",2025-08-23T23:40:24.837898,2025-08-23T23:48:23.653158,478.81526,0.08756855755821907,0.2,0.169160588135954,50.0
228,COMPLETE,"[40.0, 1.36281146068558]",2025-08-23T23:48:23.663640,2025-08-23T23:56:23.253704,479.590064,0.11223560213666925,0.2,0.2,50.0
229,COMPLETE,"[30.0, 2.2598749585933042]",2025-08-23T23:56:23.263373,2025-08-24T00:04:21.425932,478.162559,0.08760833474248873,0.2,0.16911103537111938,50.0
230,COMPLETE,"[8.0, 3.026830792710169]",2025-08-24T00:04:21.436942,2025-08-24T00:12:21.228787,479.791845,0.053937962191303694,0.78864136351809,0.06591057541432407,50.0
231,COMPLETE,"[45.0, 1.0511432248372]",2025-08-24T00:12:21.238657,2025-08-24T00:20:20.554415,479.315758,0.1182332786847695,0.2,0.18401549413666107,50.0
232,COMPLETE,"[1.0, 0.0]",2025-08-24T00:20:20.565425,2025-08-24T00:28:25.136000,484.570575,0.4431827302945866,2.0,0.2,50.0
233,COMPLETE,"[30.0, 2.2586745976179783]",2025-08-24T00:28:25.145895,2025-08-24T00:36:25.371528,480.225633,0.08764831647178097,0.2,0.16905570386791155,50.0
234,COMPLETE,"[35.0, 1.8405524417395482]",2025-08-24T00:36:25.382064,2025-08-24T00:44:25.025782,479.643718,0.09918120889783401,0.2,0.18284926970163393,50.0
235,COMPLETE,"[35.0, 1.8370883874486994]",2025-08-24T00:44:25.036124,2025-08-24T00:52:25.580132,480.544008,0.09943455498998009,0.2,0.18374006912221796,50.0
236,COMPLETE,"[11.0, 5.039462457686531]",2025-08-24T00:52:25.590867,2025-08-24T01:00:25.499182,479.908315,0.05624340395502436,0.2,0.065675209948844,50.0
237,COMPLETE,"[7.0, 5.66891885393621]",2025-08-24T01:00:25.509198,2025-08-24T01:08:24.444213,478.935015,0.04474271751999205,0.26353405384074186,0.03669493980314803,50.0
238,COMPLETE,"[40.0, 1.361379277227693]",2025-08-24T01:08:24.454964,2025-08-24T01:16:26.741552,482.286588,0.11228734229852531,0.2,0.19999999999999998,50.0
239,COMPLETE,"[16.0, 2.824288067446424]",2025-08-24T01:16:26.752485,2025-08-24T01:24:29.493525,482.74104,0.05283390469726299,0.2,0.15763775120332657,50.0
240,COMPLETE,"[25.0, 2.997133249433646]",2025-08-24T01:24:29.504100,2025-08-24T01:32:30.564619,481.060519,0.07813876181379602,0.2,0.12803720588637568,50.0
241,COMPLETE,"[35.0, 1.8320960320995656]",2025-08-24T01:32:30.575102,2025-08-24T01:40:32.232607,481.657505,0.09960185899524766,0.2,0.18407294533222024,50.0
242,COMPLETE,"[35.0, 1.8276733559098615]",2025-08-24T01:40:32.243483,2025-08-24T01:48:36.028595,483.785112,0.0997292123684778,0.2,0.18430870786551612,50.0
243,COMPLETE,"[45.0, 0.9620971190004]",2025-08-24T01:48:36.039875,2025-08-24T01:56:35.474463,479.434588,0.12079061197172575,0.2,0.1841910661462769,50.0
244,COMPLETE,"[40.0, 1.3598779829345922]",2025-08-24T01:56:35.484474,2025-08-24T02:04:38.111369,482.626895,0.11234003607196288,0.2,0.2,50.0
245,COMPLETE,"[14.0, 4.724508171045019]",2025-08-24T02:04:38.121319,2025-08-24T02:12:38.882315,480.760996,0.06024607132343073,0.2,0.07600582075459948,50.0
246,COMPLETE,"[36.0, 1.8231526394315094]",2025-08-24T02:12:38.893325,2025-08-24T02:20:38.619255,479.72593,0.09984864607122182,0.2,0.18447678406754672,50.0
247,COMPLETE,"[16.0, 4.3968051640765715]",2025-08-24T02:20:38.629829,2025-08-24T02:28:38.545408,479.915579,0.06423651459901063,0.2,0.0833349841620083,50.0
248,COMPLETE,"[25.0, 2.9927462156282383]",2025-08-24T02:28:38.555918,2025-08-24T02:36:37.319307,478.763389,0.07836444152591676,0.2,0.12715773170529798,50.0
249,COMPLETE,"[11.0, 5.034376662178033]",2025-08-24T02:36:37.330287,2025-08-24T02:44:38.307222,480.976935,0.05639269721386653,0.2,0.0656446711232131,50.0
250,COMPLETE,"[15.0, 4.611972968838084]",2025-08-24T02:44:38.317680,2025-08-24T02:52:37.210213,478.892533,0.06158718777968342,0.2,0.07918802529346608,50.0
251,COMPLETE,"[21.0, 3.6108800007309836]",2025-08-24T02:52:37.221223,2025-08-24T03:00:36.380399,479.159176,0.07177582199890156,0.2,0.11018148710241837,50.0
252,COMPLETE,"[22.0, 3.6047448257145445]",2025-08-24T03:00:36.391146,2025-08-24T03:08:36.499203,480.108057,0.07194046794326572,0.2,0.1101373489008955,50.0
253,COMPLETE,"[9.0, 5.574378733623655]",2025-08-24T03:08:36.510180,2025-08-24T03:16:36.587584,480.077404,0.047778902307258155,0.20888011778480362,0.05130580146516994,50.0
254,COMPLETE,"[45.0, 0.9639618739566604]",2025-08-24T03:16:36.597393,2025-08-24T03:24:35.520774,478.923381,0.12079387207721122,0.2,0.18440574423648642,50.0
255,COMPLETE,"[46.0, 0.9139017502828736]",2025-08-24T03:24:35.532533,2025-08-24T03:32:32.379993,476.84746,0.12484628310020676,0.2,0.16068301126486564,50.0
256,COMPLETE,"[48.0, 0.7352772430356644]",2025-08-24T03:32:32.390557,2025-08-24T03:40:32.292781,479.902224,0.12968702552627126,0.2,0.16620021951355596,50.0
257,COMPLETE,"[3.0, 0.9076390737117387]",2025-08-24T03:40:32.302790,2025-08-24T03:48:32.507869,480.205079,0.0,2.0,0.11669399664785361,50.0
258,COMPLETE,"[0.0, 0.12737745664508524]",2025-08-24T03:48:32.518842,2025-08-24T03:56:30.941759,478.422917,0.2113420406125024,2.0,0.08195708765132086,50.0
259,COMPLETE,"[15.0, 4.439587250052169]",2025-08-24T03:56:30.951922,2025-08-24T04:04:31.400892,480.44897,0.0637584838965074,0.2,0.08198509624625629,50.0
260,COMPLETE,"[45.0, 0.9637680449455377]",2025-08-24T04:04:31.411353,2025-08-24T04:12:30.731044,479.319691,0.12082292997126745,0.2,0.18446214437233063,50.0
261,COMPLETE,"[25.0, 2.9875410136426273]",2025-08-24T04:12:30.742024,2025-08-24T04:20:31.029014,480.28699,0.07850711789634687,0.2,0.12700972962266097,50.0
262,COMPLETE,"[33.0, 0.0]",2025-08-24T04:20:31.039498,2025-08-24T04:28:32.212584,481.173086,0.2078784079965453,0.2,0.1662695908312658,50.0
263,COMPLETE,"[11.0, 0.231215598954726]",2025-08-24T04:28:32.223504,2025-08-24T04:36:37.036016,484.812512,0.14180197087805602,0.2,0.08815449934456707,50.0
264,COMPLETE,"[25.0, 2.9292547709854273]",2025-08-24T04:36:37.047422,2025-08-24T04:44:35.380927,478.333505,0.08016564246615948,0.2,0.11442742624382905,50.0
265,COMPLETE,"[55.0, 0.4807509427847615]",2025-08-24T04:44:35.391398,2025-08-24T04:52:35.959325,480.567927,0.1597555979466291,0.2,0.1892604654940344,50.0
266,COMPLETE,"[15.0, 4.1216664887383185]",2025-08-24T04:52:35.969465,2025-08-24T05:00:35.922821,479.953356,0.06303027314094323,0.2616485580241748,0.08219744994214173,50.0
267,COMPLETE,"[9.0, 5.70081272188673]",2025-08-24T05:00:35.932830,2025-08-24T05:08:34.498343,478.565513,0.04802979116381437,0.2,0.05165540820180517,50.0
268,COMPLETE,"[0.0, 0.0]",2025-08-24T05:08:34.509354,2025-08-24T05:16:35.799549,481.290195,0.21516473383274884,0.2,0.0,50.0
269,COMPLETE,"[9.0, 5.5724403627011725]",2025-08-24T05:16:35.810014,2025-08-24T05:24:37.263817,481.453803,0.0487173618524913,0.2,0.05211239211548783,50.0
270,COMPLETE,"[9.0, 5.583444972263472]",2025-08-24T05:24:37.274778,2025-08-24T05:32:37.052405,479.777627,0.04848051211625076,0.2047355727190222,0.05197386804040521,50.0
271,COMPLETE,"[13.0, 0.0]",2025-08-24T05:32:37.063027,2025-08-24T05:40:37.295546,480.232519,0.5,0.2,0.07170961874943825,50.0
272,COMPLETE,"[25.0, 2.9824324403341103]",2025-08-24T05:40:37.306139,2025-08-24T05:48:36.731014,479.424875,0.07867523703854337,0.2,0.12607203808146256,50.0
273,COMPLETE,"[9.0, 5.5650986829512235]",2025-08-24T05:48:36.741819,2025-08-24T05:56:37.141477,480.399658,0.048455292744316765,0.20746266892064663,0.051900034087303794,50.0
274,COMPLETE,"[9.0, 5.555050323920603]",2025-08-24T05:56:37.151977,2025-08-24T06:04:36.494732,479.342755,0.04847218409137294,0.20779252287708688,0.05196316877668022,50.0
275,COMPLETE,"[15.0, 4.447590997743266]",2025-08-24T06:04:36.506103,2025-08-24T06:12:38.150772,481.644669,0.06310414089963315,0.2,0.08275810387493598,50.0
276,COMPLETE,"[25.0, 2.9324066323285023]",2025-08-24T06:12:38.161783,2025-08-24T06:20:37.473957,479.312174,0.08002198132036636,0.2,0.1148383486095745,50.0
277,COMPLETE,"[3.0, 0.9750727527906679]",2025-08-24T06:20:37.484765,2025-08-24T06:28:38.094983,480.610218,0.0,1.1198181587378486,0.12426660867142254,50.0
278,COMPLETE,"[15.0, 4.447703770332691]",2025-08-24T06:28:38.105995,2025-08-24T06:36:36.222369,478.116374,0.0632301307503676,0.2,0.08255525987766414,50.0
279,COMPLETE,"[30.0, 2.2561630982381713]",2025-08-24T06:36:36.233843,2025-08-24T06:44:37.816499,481.582656,0.0876641784653966,0.2,0.16956793089329808,50.0
280,COMPLETE,"[47.0, 0.7538840890596222]",2025-08-24T06:44:37.827435,2025-08-24T06:52:39.229895,481.40246,0.13046918952187309,0.2,0.15845193584986098,50.0
281,COMPLETE,"[9.0, 5.554523364272956]",2025-08-24T06:52:39.241907,2025-08-24T07:00:38.168189,478.926282,0.04845873800741575,0.20855427394921286,0.05196270609290289,50.0
282,COMPLETE,"[25.0, 2.929864765650587]",2025-08-24T07:00:38.178734,2025-08-24T07:08:36.095402,477.916668,0.08007292012838998,0.2,0.11484334423951832,50.0
283,COMPLETE,"[40.0, 1.3587109445313996]",2025-08-24T07:08:36.105825,2025-08-24T07:16:36.696427,480.590602,0.11238458574838538,0.2,0.2,50.0
284,COMPLETE,"[51.0, 0.24546575687554584]",2025-08-24T07:16:36.708256,2025-08-24T07:24:37.285427,480.577171,0.17363850316635374,0.2,0.1956178839448656,50.0
285,COMPLETE,"[9.0, 5.559141624804528]",2025-08-24T07:24:37.296381,2025-08-24T07:32:36.166497,478.870116,0.04850178033927381,0.20844816883247205,0.051980318857049415,50.0
286,COMPLETE,"[9.0, 5.548649094941496]",2025-08-24T07:32:36.177101,2025-08-24T07:40:33.417588,477.240487,0.04853802000427698,0.20830375066725657,0.05205319855887554,50.0
287,COMPLETE,"[54.0, 0.5486796313276513]",2025-08-24T07:40:33.428462,2025-08-24T07:48:31.436399,478.007937,0.14857744800362235,0.2,0.18665748961738726,50.0
288,COMPLETE,"[25.0, 2.977190604614118]",2025-08-24T07:48:31.447263,2025-08-24T07:56:30.552216,479.104953,0.07878665952992346,0.2,0.12617814772891986,50.0
289,COMPLETE,"[30.0, 2.2540178633899646]",2025-08-24T07:56:30.562203,2025-08-24T08:04:29.897943,479.33574,0.08771143234766232,0.2,0.16968566429874624,50.0
290,COMPLETE,"[40.0, 1.1609369821737672]",2025-08-24T08:04:29.908952,2025-08-24T08:12:29.673089,479.764137,0.10976790849330442,0.2,0.18480376652312747,50.0
291,COMPLETE,"[40.0, 1.5256347312786325]",2025-08-24T08:12:29.684072,2025-08-24T08:20:27.590567,477.906495,0.11523649316166222,0.2,0.14371789637637197,50.0
292,COMPLETE,"[40.0, 1.4329288230368193]",2025-08-24T08:20:27.601103,2025-08-24T08:28:28.328890,480.727787,0.11113955554381233,0.2,0.14673365497589547,50.0
293,COMPLETE,"[42.0, 1.1446943520201416]",2025-08-24T08:28:28.339378,2025-08-24T08:36:27.193714,478.854336,0.12015004422762231,0.2,0.1407297532431629,50.0
294,COMPLETE,"[41.0, 1.4872345884830893]",2025-08-24T08:36:27.204163,2025-08-24T08:44:27.807957,480.603794,0.11606965015510012,0.2,0.1459306306907261,50.0
295,COMPLETE,"[43.0, 1.3080942743789827]",2025-08-24T08:44:27.818595,2025-08-24T08:52:31.429231,483.610636,0.1181753413091659,0.2,0.15006369175940648,50.0
296,COMPLETE,"[0.0, 0.0]",2025-08-24T08:52:31.439200,2025-08-24T09:00:32.751211,481.312011,0.11920426396328954,0.7912522431306095,0.0,50.0
297,COMPLETE,"[41.0, 1.3437239814973867]",2025-08-24T09:00:32.761908,2025-08-24T09:08:32.788690,480.026782,0.11707565350642575,0.2,0.1477308505585135,50.0
298,COMPLETE,"[28.0, 0.0]",2025-08-24T09:08:32.799265,2025-08-24T09:16:32.049707,479.250442,0.23327577113482087,0.2,0.2,50.0
299,COMPLETE,"[0.0, 0.0]",2025-08-24T09:16:32.060709,2025-08-24T09:24:35.497140,483.436431,0.4435906703563514,2.0,0.07322412639755606,50.0
300,COMPLETE,"[7.0, 5.387989772780509]",2025-08-24T09:24:35.507203,2025-08-24T09:32:36.525561,481.018358,0.035316109558198215,0.2,0.047711935103039636,50.0
301,COMPLETE,"[37.0, 1.487389350555979]",2025-08-24T09:32:36.536571,2025-08-24T09:40:41.848778,485.312207,0.10833883336121493,0.2,0.1342061114497988,50.0
302,COMPLETE,"[25.0, 2.9785642128195136]",2025-08-24T09:40:41.861059,2025-08-24T09:48:45.337412,483.476353,0.07878890292599501,0.2,0.1256307577193618,50.0
303,COMPLETE,"[44.0, 1.090465055237153]",2025-08-24T09:48:45.348510,2025-08-24T09:56:45.521621,480.173111,0.12169773636210257,0.2,0.16810367098813564,50.0
304,COMPLETE,"[44.0, 1.0938660341220872]",2025-08-24T09:56:45.532792,2025-08-24T10:04:46.979858,481.447066,0.12086013089553553,0.2,0.16869007548499096,50.0
305,COMPLETE,"[35.0, 1.9285193456966558]",2025-08-24T10:04:46.990869,2025-08-24T10:12:46.668974,479.678105,0.09828897790325623,0.2,0.1888447536889483,50.0
306,COMPLETE,"[48.0, 0.5993246537017505]",2025-08-24T10:12:46.679731,2025-08-24T10:20:47.181732,480.502001,0.13153280478364912,0.2,0.19180314256455397,50.0
307,COMPLETE,"[44.0, 1.0974747490797716]",2025-08-24T10:20:47.191749,2025-08-24T10:28:48.947774,481.756025,0.120844690568946,0.2,0.16844461237664593,50.0
308,COMPLETE,"[41.0, 1.3423592836496487]",2025-08-24T10:28:48.957949,2025-08-24T10:36:50.410072,481.452123,0.11712741906833476,0.2,0.147435429934578,50.0
309,COMPLETE,"[27.0, 2.6780836845124254]",2025-08-24T10:36:50.420045,2025-08-24T10:44:51.550177,481.130132,0.07943091375245565,0.2,0.15410483172629466,50.0
310,COMPLETE,"[30.0, 2.548521069663983]",2025-08-24T10:44:51.560765,2025-08-24T10:52:48.494566,476.933801,0.08344028261831789,0.2,0.15272131598203992,50.0
311,COMPLETE,"[35.0, 1.9489121631808435]",2025-08-24T10:52:48.504657,2025-08-24T11:00:48.807403,480.302746,0.09756188797465977,0.2,0.18733570893962795,50.0
312,COMPLETE,"[25.0, 2.97557734366186]",2025-08-24T11:00:48.817825,2025-08-24T11:08:51.686644,482.868819,0.07886162131514061,0.2,0.1254184725511876,50.0
