number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,attr_gating_status,attr_narma10_nrmse,attr_CQ,attr_GR,attr_KR,attr_MC
244,COMPLETE,"[178.0, 5.299638429637752]",2025-08-29T11:45:28.235831,2025-08-29T11:54:08.972144,520.736313,0.10462306585341291,0.0789185261398854,0.005880406191813636,20.0,passed,0.7978793337990221,178.0,10.0,188.0,5.299638429637752
245,COMPLETE,"[-5.0, -5.0]",2025-08-29T11:54:08.982219,2025-08-29T11:54:48.652699,39.67048,0.3366555611244782,0.44550799018903936,0.005880406191813636,20.0,penalized,1.5395483563653585,,,,
246,COMPLETE,"[168.0, 5.379441378379069]",2025-08-29T11:54:48.664196,2025-08-29T12:03:33.130635,524.466439,0.12132584464973706,0.0789185261398854,0.005880406191813636,20.0,passed,0.7567274231771504,168.0,20.0,188.0,5.379441378379069
247,COMPLETE,"[181.0, 3.6718480030203087]",2025-08-29T12:03:33.142327,2025-08-29T12:12:17.215117,524.07279,0.0707559779961009,0.4125779254857521,0.0021263376450739715,20.0,passed,0.8424049922595693,181.0,3.0,184.0,3.6718480030203087
248,COMPLETE,"[129.0, 5.298856625622263]",2025-08-29T12:12:17.225547,2025-08-29T12:20:59.849926,522.624379,0.1327246523368315,0.10220030209645715,0.003479796820310957,20.0,passed,0.7267011933553434,129.0,62.0,191.0,5.298856625622263
249,COMPLETE,"[98.0, 4.996089153780027]",2025-08-29T12:20:59.862318,2025-08-29T12:29:32.649240,512.786922,0.12132584464973706,0.32525771466697656,0.003712272503850565,20.0,passed,0.7106086682157264,98.0,89.0,187.0,4.996089153780027
250,COMPLETE,"[176.0, 4.480406865059764]",2025-08-29T12:29:32.659249,2025-08-29T12:38:00.810627,508.151378,0.0707559779961009,0.21150195681747946,0.00722969188560768,20.0,passed,0.8387580144344678,176.0,5.0,181.0,4.480406865059764
251,COMPLETE,"[172.0, 5.163232989181534]",2025-08-29T12:38:00.820623,2025-08-29T12:46:26.517660,505.697037,0.12132584464973706,0.09291995979038954,0.0029663088136405178,20.0,passed,0.754857761912031,172.0,20.0,192.0,5.163232989181534
252,COMPLETE,"[179.0, 3.8834439797066915]",2025-08-29T12:46:26.529671,2025-08-29T12:54:52.745769,506.216098,0.0707559779961009,0.4125779254857521,0.0033193619832200035,20.0,passed,0.8410480358098372,179.0,2.0,181.0,3.8834439797066915
253,COMPLETE,"[-5.0, -5.0]",2025-08-29T12:54:52.757617,2025-08-29T12:55:31.793072,39.035455,0.10462306585341291,0.4125779254857521,0.002883719361220027,20.0,penalized,0.9782551771345326,,,,
254,COMPLETE,"[176.0, 5.25247505895606]",2025-08-29T12:55:31.804524,2025-08-29T13:03:58.577823,506.773299,0.10144525478269323,0.10220030209645715,0.005663821335635145,20.0,passed,0.8068056804424767,176.0,12.0,188.0,5.25247505895606
255,COMPLETE,"[181.0, 4.254471577612862]",2025-08-29T13:03:58.589725,2025-08-29T13:12:23.863450,505.273725,0.0707559779961009,0.09372351657355348,0.005722456365101769,20.0,passed,0.8387728562569551,181.0,3.0,184.0,4.254471577612862
256,COMPLETE,"[179.0, 3.8674064846734364]",2025-08-29T13:12:23.874459,2025-08-29T13:20:49.735938,505.861479,0.08073710687705715,0.505136690883986,0.0025324256297853277,20.0,passed,0.8366671985615859,179.0,4.0,183.0,3.8674064846734364
257,COMPLETE,"[139.0, 4.662309443178554]",2025-08-29T13:20:49.746345,2025-08-29T13:29:15.578577,505.832232,0.10462306585341291,0.576388353060502,0.007868777052548386,20.0,passed,0.8788023327754548,139.0,33.0,172.0,4.662309443178554
258,COMPLETE,"[102.0, 5.73832632948798]",2025-08-29T13:29:15.589253,2025-08-29T13:37:39.853885,504.264632,0.1327246523368315,0.10220030209645715,0.0053499638557188995,20.0,passed,0.7280674988986151,102.0,87.0,189.0,5.73832632948798
259,COMPLETE,"[139.0, 5.396125578095346]",2025-08-29T13:37:39.864989,2025-08-29T13:46:06.298814,506.433825,0.12132584464973706,0.16004889905257413,0.003976350930169431,20.0,passed,0.7626307869545687,139.0,51.0,190.0,5.396125578095346
260,COMPLETE,"[173.0, 4.145778074575498]",2025-08-29T13:46:06.310219,2025-08-29T13:54:31.192067,504.881848,0.0707559779961009,0.4205908492204839,0.005880406191813636,20.0,passed,0.8408924052597906,173.0,3.0,176.0,4.145778074575498
261,COMPLETE,"[-5.0, -5.0]",2025-08-29T13:54:31.202184,2025-08-29T13:55:09.991912,38.789728,0.47633505255587455,0.0789185261398854,0.0021263376450739715,20.0,penalized,1.0050929918372584,,,,
262,COMPLETE,"[-5.0, -5.0]",2025-08-29T13:55:10.002922,2025-08-29T13:55:48.951182,38.94826,0.43977019336298556,0.21914938870841222,0.003779957730835859,20.0,penalized,1.0066043392655586,,,,
263,COMPLETE,"[134.0, 5.436085211105951]",2025-08-29T13:55:48.962078,2025-08-29T14:04:16.606187,507.644109,0.1327246523368315,0.0789185261398854,0.005880406191813636,20.0,passed,0.7250765887546272,134.0,57.0,191.0,5.436085211105951
264,COMPLETE,"[179.0, 4.103158448798274]",2025-08-29T14:04:16.617971,2025-08-29T14:12:46.056771,509.4388,0.0707559779961009,0.1346011986748933,0.0025366306181461937,20.0,passed,0.8418579879031283,179.0,4.0,183.0,4.103158448798274
265,COMPLETE,"[-5.0, -5.0]",2025-08-29T14:12:46.068782,2025-08-29T14:13:25.045226,38.976444,0.45850355203581733,0.21150195681747946,0.00722969188560768,20.0,penalized,1.012356378685878,,,,
266,COMPLETE,"[-5.0, -5.0]",2025-08-29T14:13:25.057237,2025-08-29T14:14:03.749999,38.692762,0.08073710687705715,0.4842618787503664,0.005880406191813636,20.0,penalized,0.8959772769888905,,,,
267,COMPLETE,"[78.0, 5.336539349327918]",2025-08-29T14:14:03.761009,2025-08-29T14:22:30.968016,507.207007,0.12548785219547737,0.3003403036284258,0.00638463288036349,20.0,passed,0.8629301647198853,78.0,104.0,182.0,5.336539349327918
268,COMPLETE,"[-5.0, -5.0]",2025-08-29T14:22:30.978956,2025-08-29T14:23:10.990227,40.011271,0.16843735837092533,0.4105288699966501,0.004172293117241041,20.0,penalized,1.5081454115816482,,,,
269,COMPLETE,"[161.0, 4.537584423803768]",2025-08-29T14:23:11.000291,2025-08-29T14:31:50.450080,519.449789,0.10462306585341291,0.32331142416984066,0.0014286425524360476,20.0,passed,0.8243811373024618,161.0,30.0,191.0,4.537584423803768
270,COMPLETE,"[178.0, 4.34304308209955]",2025-08-29T14:31:50.460945,2025-08-29T14:40:28.588257,518.127312,0.0707559779961009,0.21034837032008816,0.0054213538091352955,20.0,passed,0.841433761623293,178.0,4.0,182.0,4.34304308209955
271,COMPLETE,"[177.0, 3.47853263609797]",2025-08-29T14:40:28.600060,2025-08-29T14:49:09.366270,520.76621,0.0707559779961009,0.537647087781895,0.0022884470467110594,20.0,passed,0.8702126699373132,177.0,4.0,181.0,3.47853263609797
272,COMPLETE,"[173.0, 4.2856047286027525]",2025-08-29T14:49:09.377113,2025-08-29T14:57:49.571130,520.194017,0.0707559779961009,0.336092585498973,0.006862280282883905,20.0,passed,0.8388571232047688,173.0,3.0,176.0,4.2856047286027525
273,COMPLETE,"[-5.0, -5.0]",2025-08-29T14:57:49.583140,2025-08-29T14:58:29.319907,39.736767,0.22180924870041913,0.10220030209645715,0.007660373882913797,20.0,penalized,8.151800751141726,,,,
274,COMPLETE,"[172.0, 5.3210847145951465]",2025-08-29T14:58:29.329847,2025-08-29T15:07:09.491991,520.162144,0.1327246523368315,0.04382662331840085,0.004208504390855726,20.0,passed,0.7452522253810931,172.0,21.0,193.0,5.3210847145951465
275,COMPLETE,"[-5.0, -5.0]",2025-08-29T15:07:09.502000,2025-08-29T15:07:50.034247,40.532247,0.12548785219547737,0.4205908492204839,0.00638463288036349,20.0,penalized,1.1813210095881872,,,,
276,COMPLETE,"[-5.0, -5.0]",2025-08-29T15:07:50.044257,2025-08-29T15:08:30.393334,40.349077,0.46126994610374505,0.18470339266440958,0.0045030631869873595,20.0,penalized,1.0337714079645706,,,,
277,COMPLETE,"[176.0, 5.2535890725345515]",2025-08-29T15:08:30.404343,2025-08-29T15:17:11.922160,521.517817,0.10462306585341291,0.08783987093908809,0.005880406191813636,20.0,passed,0.7994356389166236,176.0,11.0,187.0,5.2535890725345515
278,COMPLETE,"[-5.0, -5.0]",2025-08-29T15:17:11.933169,2025-08-29T15:17:51.898368,39.965199,0.38275843098235296,0.5022532230795358,0.0022884470467110594,20.0,penalized,7.667164638883259,,,,
279,COMPLETE,"[180.0, 3.726659883215872]",2025-08-29T15:17:51.908913,2025-08-29T15:26:32.691969,520.783056,0.0707559779961009,0.4105288699966501,0.0031433737646004334,20.0,passed,0.8409038962153456,180.0,3.0,183.0,3.726659883215872
280,COMPLETE,"[181.0, 4.235155794649334]",2025-08-29T15:26:32.702336,2025-08-29T15:35:14.327074,521.624738,0.0707559779961009,0.1109153605142354,0.004797513116674583,20.0,passed,0.8412260615583025,181.0,3.0,184.0,4.235155794649334
281,COMPLETE,"[-5.0, -5.0]",2025-08-29T15:35:14.339073,2025-08-29T15:35:54.373650,40.034577,0.4821232692729262,0.4302164620082391,0.0027623550981140466,20.0,penalized,1.033884914891228,,,,
282,COMPLETE,"[181.0, 4.271308275197491]",2025-08-29T15:35:54.384998,2025-08-29T15:44:32.528952,518.143954,0.0707559779961009,0.1346011986748933,0.00489781284025968,20.0,passed,0.8421219639994518,181.0,3.0,184.0,4.271308275197491
283,COMPLETE,"[177.0, 3.9407243728966717]",2025-08-29T15:44:32.538961,2025-08-29T15:53:14.307904,521.768943,0.0707559779961009,0.16004889905257413,0.0018429259941600156,20.0,passed,0.8429743698559894,177.0,4.0,181.0,3.9407243728966717
284,COMPLETE,"[-5.0, -5.0]",2025-08-29T15:53:14.319370,2025-08-29T15:53:53.936816,39.617446,0.10144525478269323,0.4289172443014158,0.006388011427346814,20.0,penalized,0.9669632430255561,,,,
285,COMPLETE,"[-5.0, -5.0]",2025-08-29T15:53:53.948518,2025-08-29T15:54:33.683832,39.735314,0.44183753683950716,0.0789185261398854,0.006582592944945833,20.0,penalized,1.0353284947654355,,,,
286,COMPLETE,"[-5.0, -5.0]",2025-08-29T15:54:33.696106,2025-08-29T15:55:13.010918,39.314812,0.25095202359994956,0.25702243928156177,0.0020349850616322926,20.0,penalized,7.592094212807879,,,,
287,COMPLETE,"[167.0, 4.9058695613428265]",2025-08-29T15:55:13.021412,2025-08-29T16:03:57.270564,524.249152,0.10462306585341291,0.21034837032008816,0.003028582971065679,20.0,passed,0.8120732583464257,167.0,23.0,190.0,4.9058695613428265
288,COMPLETE,"[-5.0, -5.0]",2025-08-29T16:03:57.282280,2025-08-29T16:04:36.121646,38.839366,0.28423289855092126,0.4105288699966501,0.003101620175712512,20.0,penalized,1.8111186883712318,,,,
289,COMPLETE,"[143.0, 5.561099117278868]",2025-08-29T16:04:36.132458,2025-08-29T16:13:10.829682,514.697224,0.12132584464973706,0.0789185261398854,0.007785995042840914,20.0,passed,0.7563687318173666,143.0,43.0,186.0,5.561099117278868
290,COMPLETE,"[157.0, 4.8889791294423]",2025-08-29T16:13:10.840181,2025-08-29T16:21:44.683036,513.842855,0.10159795355194357,0.382141941486919,0.005880406191813636,20.0,passed,0.7973693858477461,157.0,24.0,181.0,4.8889791294423
291,COMPLETE,"[98.0, 5.1935100442470015]",2025-08-29T16:21:44.694683,2025-08-29T16:30:18.678075,513.983392,0.1327246523368315,0.16004889905257413,0.0027753028859817726,20.0,passed,0.7334277289656637,98.0,93.0,191.0,5.1935100442470015
292,COMPLETE,"[145.0, 4.91922012715127]",2025-08-29T16:30:18.689206,2025-08-29T16:38:53.203706,514.5145,0.10462306585341291,0.4205908492204839,0.005880406191813636,20.0,passed,0.8676540028957265,145.0,35.0,180.0,4.91922012715127
293,COMPLETE,"[-5.0, -5.0]",2025-08-29T16:38:53.214656,2025-08-29T16:39:33.624880,40.410224,0.23330029430290788,0.3753855774003336,0.006862280282883905,20.0,penalized,1.2215491288479612,,,,
294,COMPLETE,"[169.0, 5.313366552230109]",2025-08-29T16:39:33.635807,2025-08-29T16:48:07.220741,513.584934,0.10144525478269323,0.15455499632343078,0.004216705049334978,20.0,passed,0.8097244275315193,169.0,20.0,189.0,5.313366552230109
295,COMPLETE,"[-5.0, -5.0]",2025-08-29T16:48:07.230599,2025-08-29T16:48:46.453993,39.223394,0.1327246523368315,0.30363282228017807,0.005880406191813636,20.0,penalized,1.0779191470743572,,,,
296,COMPLETE,"[178.0, 4.133016108836147]",2025-08-29T16:48:46.465003,2025-08-29T16:57:21.248560,514.783557,0.08073710687705715,0.32401433711929273,0.0025324256297853277,20.0,passed,0.8366760636116587,178.0,7.0,185.0,4.133016108836147
297,COMPLETE,"[-5.0, -5.0]",2025-08-29T16:57:21.259570,2025-08-29T16:58:01.224537,39.964967,0.19765018939560725,0.0789185261398854,0.007969877025270806,20.0,penalized,11.847826835674859,,,,
298,COMPLETE,"[79.0, 4.921191180229123]",2025-08-29T16:58:01.235316,2025-08-29T17:06:32.049557,510.814241,0.12357366834290712,0.5076263267772401,0.005722456365101769,20.0,passed,0.6837261579218051,79.0,100.0,179.0,4.921191180229123
299,COMPLETE,"[164.0, 5.360448867862589]",2025-08-29T17:06:32.060464,2025-08-29T17:15:05.374860,513.314396,0.10462306585341291,0.14755666687341182,0.005880406191813636,20.0,passed,0.8060733893729105,164.0,24.0,188.0,5.360448867862589
300,COMPLETE,"[-5.0, -5.0]",2025-08-29T17:15:05.386489,2025-08-29T17:15:45.014496,39.628007,0.4088155750390991,0.1488494335993317,0.006004084471119475,20.0,penalized,1.0415612420863591,,,,
301,COMPLETE,"[-5.0, -5.0]",2025-08-29T17:15:45.025399,2025-08-29T17:16:23.842670,38.817271,0.10462306585341291,0.4190784650576741,0.004216705049334978,20.0,penalized,1.104399282067008,,,,
302,COMPLETE,"[-5.0, -5.0]",2025-08-29T17:16:23.854034,2025-08-29T17:17:03.084610,39.230576,0.10144525478269323,0.15455499632343078,0.006678322916950032,20.0,penalized,0.9242429700228442,,,,
303,COMPLETE,"[177.0, 4.262738796372554]",2025-08-29T17:17:03.094595,2025-08-29T17:25:37.646068,514.551473,0.0707559779961009,0.34096326023868,0.005880406191813636,20.0,passed,0.8410102747441945,177.0,2.0,179.0,4.262738796372554
304,COMPLETE,"[178.0, 5.299638429637752]",2025-08-29T17:25:37.656952,2025-08-29T17:34:12.637564,514.980612,0.10462306585341291,0.0789185261398854,0.005880406191813636,20.0,passed,0.7978793337990221,178.0,10.0,188.0,5.299638429637752
305,COMPLETE,"[58.0, 4.486534510065941]",2025-08-29T17:34:12.647786,2025-08-29T17:42:46.342838,513.695052,0.1327246523368315,0.4432519383043323,0.0023341104336235376,20.0,passed,0.7211900688788644,58.0,130.0,188.0,4.486534510065941
306,COMPLETE,"[172.0, 4.948430956930896]",2025-08-29T17:42:46.353829,2025-08-29T17:51:23.415387,517.061558,0.10462306585341291,0.14755666687341182,0.0027753028859817726,20.0,passed,0.805240681482961,172.0,19.0,191.0,4.948430956930896
307,COMPLETE,"[143.0, 5.561099117278868]",2025-08-29T17:51:23.426149,2025-08-29T18:00:02.081300,518.655151,0.12132584464973706,0.0789185261398854,0.007785995042840914,20.0,passed,0.7563687318173666,143.0,43.0,186.0,5.561099117278868
308,COMPLETE,"[174.0, 4.658191957674559]",2025-08-29T18:00:02.092537,2025-08-29T18:08:37.708013,515.615476,0.10462306585341291,0.0789185261398854,0.001918021734742263,20.0,passed,0.7988939841799138,174.0,16.0,190.0,4.658191957674559
309,COMPLETE,"[171.0, 4.28466844614611]",2025-08-29T18:08:37.719023,2025-08-29T18:17:10.788324,513.069301,0.0707559779961009,0.4125779254857521,0.0072890700229169495,20.0,passed,0.838973171238315,171.0,3.0,174.0,4.28466844614611
310,COMPLETE,"[176.0, 5.1862396186648585]",2025-08-29T18:17:10.799433,2025-08-29T18:25:44.569754,513.770321,0.10462306585341291,0.0789185261398854,0.0045030631869873595,20.0,passed,0.7992044900561781,176.0,13.0,189.0,5.1862396186648585
311,COMPLETE,"[-5.0, -5.0]",2025-08-29T18:25:44.580211,2025-08-29T18:26:24.317011,39.7368,0.2634749029914614,0.4371525383355478,0.0027753028859817726,20.0,penalized,1.3121689116547992,,,,
312,COMPLETE,"[180.0, 4.34595632158047]",2025-08-29T18:26:24.327378,2025-08-29T18:34:57.809008,513.48163,0.09347916385396532,0.04382662331840085,0.00489781284025968,20.0,passed,0.8035450545560373,180.0,5.0,185.0,4.34595632158047
313,COMPLETE,"[134.0, 5.436085211105951]",2025-08-29T18:34:57.819486,2025-08-29T18:43:30.976044,513.156558,0.1327246523368315,0.0789185261398854,0.005880406191813636,20.0,passed,0.7250765887546272,134.0,57.0,191.0,5.436085211105951
314,COMPLETE,"[180.0, 4.969190313909218]",2025-08-29T18:43:30.985934,2025-08-29T18:52:02.769297,511.783363,0.0859587031849609,0.0789185261398854,0.007886990844031699,20.0,passed,0.8229009319772822,180.0,6.0,186.0,4.969190313909218
315,COMPLETE,"[160.0, 4.65031784068311]",2025-08-29T18:52:02.779620,2025-08-29T19:00:36.600906,513.821286,0.10462306585341291,0.32401433711929273,0.0021532320773982646,20.0,passed,0.8021172991380277,160.0,30.0,190.0,4.65031784068311
316,COMPLETE,"[-5.0, -5.0]",2025-08-29T19:00:36.612916,2025-08-29T19:01:16.330792,39.717876,0.12132584464973706,0.21034837032008816,0.005880406191813636,20.0,penalized,0.931996799449009,,,,
317,COMPLETE,"[-5.0, -5.0]",2025-08-29T19:01:16.340800,2025-08-29T19:01:55.362426,39.021626,0.2850676025079201,0.16145286947306686,0.007868777052548386,20.0,penalized,10.862294154814592,,,,
318,COMPLETE,"[-5.0, -5.0]",2025-08-29T19:01:55.373437,2025-08-29T19:02:34.268352,38.894915,0.45710302319429436,0.4513061204706187,0.0019921010265859726,20.0,penalized,2.3115296526498703,,,,
319,COMPLETE,"[175.0, 5.297506329987009]",2025-08-29T19:02:34.278361,2025-08-29T19:11:09.007854,514.729493,0.10462306585341291,0.0789185261398854,0.00654874684728084,20.0,passed,0.798877854607384,175.0,12.0,187.0,5.297506329987009
320,COMPLETE,"[114.0, 3.0395598794199827]",2025-08-29T19:11:09.018239,2025-08-29T19:19:44.506026,515.487787,0.07796612678200054,0.010370019922175244,0.0053499638557188995,20.0,passed,0.7489634027938439,114.0,2.0,116.0,3.0395598794199827
321,COMPLETE,"[172.0, 4.243949227472219]",2025-08-29T19:19:44.516129,2025-08-29T19:28:18.609564,514.093435,0.10144525478269323,0.052657688493183294,0.0018475510560551273,20.0,passed,0.7976110494058425,172.0,8.0,180.0,4.243949227472219
322,COMPLETE,"[181.0, 4.406642322810135]",2025-08-29T19:28:18.619984,2025-08-29T19:36:53.411843,514.791859,0.0707559779961009,0.21150195681747946,0.004645676180714002,20.0,passed,0.8404285006136313,181.0,3.0,184.0,4.406642322810135
323,COMPLETE,"[180.0, 4.131157487058145]",2025-08-29T19:36:53.421597,2025-08-29T19:45:31.777706,518.356109,0.0707559779961009,0.2683879994393474,0.004797513116674583,20.0,passed,0.8407085184987674,180.0,2.0,182.0,4.131157487058145
324,COMPLETE,"[183.0, 4.186569763831608]",2025-08-29T19:45:31.788715,2025-08-29T19:54:04.531369,512.742654,0.0707559779961009,0.06870243803576943,0.004797513116674583,20.0,passed,0.8369733039529464,183.0,2.0,185.0,4.186569763831608
325,COMPLETE,"[175.0, 5.302149586097217]",2025-08-29T19:54:04.541279,2025-08-29T20:02:40.296471,515.755192,0.10462306585341291,0.08783987093908809,0.006195986372451685,20.0,passed,0.7997164889648967,175.0,12.0,187.0,5.302149586097217
326,COMPLETE,"[-5.0, -5.0]",2025-08-29T20:02:40.306935,2025-08-29T20:03:19.723173,39.416238,0.4554048790372986,0.04382662331840085,0.004208504390855726,20.0,penalized,1.2221240290346884,,,,
327,COMPLETE,"[43.0, 5.023184960268677]",2025-08-29T20:03:19.733367,2025-08-29T20:11:54.345935,514.612568,0.1327246523368315,0.4907005102466991,0.007868777052548386,20.0,passed,0.8456275313664813,43.0,131.0,174.0,5.023184960268677
328,COMPLETE,"[-5.0, -5.0]",2025-08-29T20:11:54.357292,2025-08-29T20:12:34.232847,39.875555,0.32937317453750076,0.21150195681747946,0.007868777052548386,20.0,penalized,1.0058679367814882,,,,
329,COMPLETE,"[165.0, 5.3577611862706105]",2025-08-29T20:12:34.243239,2025-08-29T20:21:08.360844,514.117605,0.10462306585341291,0.16004889905257413,0.005880406191813636,20.0,passed,0.7850605256392471,165.0,21.0,186.0,5.3577611862706105
330,COMPLETE,"[173.0, 5.435040757179881]",2025-08-29T20:21:08.370853,2025-08-29T20:29:41.097732,512.726879,0.10269226045926777,0.10220030209645715,0.0072576103994375744,20.0,passed,0.8055308003725459,173.0,13.0,186.0,5.435040757179881
331,COMPLETE,"[181.0, 4.213077504539673]",2025-08-29T20:29:41.108547,2025-08-29T20:38:13.478031,512.369484,0.08550955810503613,0.04382662331840085,0.004494611332333512,20.0,passed,0.8139028891884822,181.0,4.0,185.0,4.213077504539673
332,COMPLETE,"[174.0, 3.8786826490196327]",2025-08-29T20:38:13.488375,2025-08-29T20:46:47.425290,513.936915,0.0707559779961009,0.4682310455471337,0.00489781284025968,20.0,passed,0.8410449571462726,174.0,3.0,177.0,3.8786826490196327
333,COMPLETE,"[105.0, 5.528029353220007]",2025-08-29T20:46:47.435657,2025-08-29T20:55:22.904130,515.468473,0.1327246523368315,0.111424004161839,0.005663821335635145,20.0,passed,0.7273100903414306,105.0,82.0,187.0,5.528029353220007
334,COMPLETE,"[180.0, 4.338542176002052]",2025-08-29T20:55:22.915141,2025-08-29T21:03:56.559563,513.644422,0.0707559779961009,0.1109153605142354,0.006437409280550241,20.0,passed,0.8404369015968483,180.0,3.0,183.0,4.338542176002052
335,COMPLETE,"[-5.0, -5.0]",2025-08-29T21:03:56.571222,2025-08-29T21:04:36.016753,39.445531,0.008083335743270303,0.10220030209645715,0.005663821335635145,20.0,penalized,0.8952596585654581,,,,
336,COMPLETE,"[178.0, 4.1104984273245755]",2025-08-29T21:04:36.027702,2025-08-29T21:13:09.156115,513.128413,0.0707559779961009,0.2654295261451476,0.00489781284025968,20.0,passed,0.8402783826019045,178.0,3.0,181.0,4.1104984273245755
337,COMPLETE,"[181.0, 4.271308275197491]",2025-08-29T21:13:09.166124,2025-08-29T21:21:38.980746,509.814622,0.0707559779961009,0.1346011986748933,0.00489781284025968,20.0,passed,0.8421219639994518,181.0,3.0,184.0,4.271308275197491
338,COMPLETE,"[181.0, 3.76844051416953]",2025-08-29T21:21:38.991103,2025-08-29T21:30:10.742499,511.751396,0.0707559779961009,0.3783276965168811,0.0021263376450739715,20.0,passed,0.8426730945987786,181.0,3.0,184.0,3.76844051416953
339,COMPLETE,"[181.0, 4.213444682329751]",2025-08-29T21:30:10.753253,2025-08-29T21:38:41.633164,510.879911,0.0707559779961009,0.0789185261398854,0.005880406191813636,20.0,passed,0.8379659913082276,181.0,3.0,184.0,4.213444682329751
340,COMPLETE,"[167.0, 4.9058695613428265]",2025-08-29T21:38:41.644173,2025-08-29T21:47:10.698953,509.05478,0.10462306585341291,0.21034837032008816,0.003028582971065679,20.0,passed,0.8120732583464257,167.0,23.0,190.0,4.9058695613428265
341,COMPLETE,"[183.0, 3.9232657447733357]",2025-08-29T21:47:10.709867,2025-08-29T21:55:41.916284,511.206417,0.0707559779961009,0.1346011986748933,0.003020078246208886,20.0,passed,0.8437437620465283,183.0,3.0,186.0,3.9232657447733357
342,COMPLETE,"[143.0, 2.831847256601794]",2025-08-29T21:55:41.927294,2025-08-29T22:04:13.411561,511.484267,0.02065635996570786,0.22189144450847093,0.0066193450668774806,20.0,passed,0.8708373708974982,143.0,1.0,144.0,2.831847256601794
343,COMPLETE,"[142.0, 5.2126876473317045]",2025-08-29T22:04:13.423230,2025-08-29T22:12:41.206515,507.783285,0.12750092977166472,0.1350328348524076,0.0016822913231358924,20.0,passed,0.8604320788860955,142.0,52.0,194.0,5.2126876473317045
344,COMPLETE,"[169.0, 5.352084474897557]",2025-08-29T22:12:41.217435,2025-08-29T22:21:10.902149,509.684714,0.10462306585341291,0.1431930232480714,0.006360957715096779,20.0,passed,0.8041613274032106,169.0,17.0,186.0,5.352084474897557
345,COMPLETE,"[180.0, 4.144647747668436]",2025-08-29T22:21:10.913159,2025-08-29T22:29:42.690667,511.777508,0.0707559779961009,0.23706932456543378,0.003779957730835859,20.0,passed,0.8407361218769355,180.0,4.0,184.0,4.144647747668436
346,COMPLETE,"[166.0, 4.885959986934311]",2025-08-29T22:29:42.701419,2025-08-29T22:38:13.679342,510.977923,0.1257929523348535,0.0789185261398854,0.0017198626390709341,20.0,passed,0.7457236092008926,166.0,25.0,191.0,4.885959986934311
347,COMPLETE,"[-5.0, -5.0]",2025-08-29T22:38:13.689703,2025-08-29T22:38:52.520700,38.830997,0.1611809954336461,0.3415909467814007,0.00442938729438943,20.0,penalized,1.8677506348997999,,,,
348,COMPLETE,"[134.0, 5.436085211105951]",2025-08-29T22:38:52.531807,2025-08-29T22:47:21.214880,508.683073,0.1327246523368315,0.0789185261398854,0.005880406191813636,20.0,passed,0.7250765887546272,134.0,57.0,191.0,5.436085211105951
349,COMPLETE,"[-5.0, -5.0]",2025-08-29T22:47:21.225890,2025-08-29T22:48:00.651686,39.425796,0.009643965429276924,0.387906863887356,0.007868777052548386,20.0,penalized,0.8871534795176483,,,,
350,COMPLETE,"[-5.0, -5.0]",2025-08-29T22:48:00.663082,2025-08-29T22:48:39.546653,38.883571,0.1327246523368315,0.11520635868620926,0.0034504852235261027,20.0,penalized,0.9119708076658878,,,,
351,COMPLETE,"[-5.0, -5.0]",2025-08-29T22:48:39.557663,2025-08-29T22:49:18.356750,38.799087,0.1327246523368315,0.49600295608002354,0.0067935177513252796,20.0,penalized,0.9615196734014032,,,,
352,COMPLETE,"[67.0, 5.812191996375554]",2025-08-29T22:49:18.367760,2025-08-29T22:57:44.649528,506.281768,0.1327246523368315,0.16004889905257413,0.007868777052548386,20.0,passed,0.7579962749584224,67.0,116.0,183.0,5.812191996375554
353,COMPLETE,"[88.0, 5.767184462892269]",2025-08-29T22:57:44.660914,2025-08-29T23:06:14.438099,509.777185,0.13698627380532585,0.0789185261398854,0.007785995042840914,20.0,passed,0.7342254994704431,88.0,100.0,188.0,5.767184462892269
354,COMPLETE,"[-5.0, -5.0]",2025-08-29T23:06:14.448448,2025-08-29T23:06:53.360636,38.912188,0.12132584464973706,0.43250404572152573,0.0072576103994375744,20.0,penalized,0.9955355139698299,,,,
355,COMPLETE,"[176.0, 5.1862396186648585]",2025-08-29T23:06:53.370645,2025-08-29T23:15:20.554995,507.18435,0.10462306585341291,0.0789185261398854,0.0045030631869873595,20.0,passed,0.7992044900561781,176.0,13.0,189.0,5.1862396186648585
356,COMPLETE,"[181.0, 4.415344447525745]",2025-08-29T23:15:20.565955,2025-08-29T23:23:48.291259,507.725304,0.0707559779961009,0.16004889905257413,0.004797513116674583,20.0,passed,0.8416080295980586,181.0,3.0,184.0,4.415344447525745
357,COMPLETE,"[-5.0, -5.0]",2025-08-29T23:23:48.301773,2025-08-29T23:24:26.954092,38.652319,0.14124354693315144,0.21914938870841222,0.0060814728298616985,20.0,penalized,1.3741849016577659,,,,
358,COMPLETE,"[149.0, 3.0049213006036744]",2025-08-29T23:24:26.965188,2025-08-29T23:32:54.577172,507.611984,0.02773623304160172,0.37736441275332766,0.00489781284025968,20.0,passed,0.8659447025006903,149.0,1.0,150.0,3.0049213006036744
359,COMPLETE,"[-5.0, -5.0]",2025-08-29T23:32:54.588532,2025-08-29T23:33:33.456271,38.867739,0.10462306585341291,0.2827990826648346,0.005495481917966101,20.0,penalized,1.1587664910492785,,,,
